OasisID,class_label_en,continent5,area_km2,block_250km,block_500km,block_1000km,ghsl_qc,ai_qc,terraclimate_qc,jrc_qc,utci_qc,nex_qc,nex_method,futurepop_coverage,pop_2020_ghsl,pop_density_per_km2_polygon_area,built_s_share_of_polygon_area,ai_scaled,terraclimate_def_1991_2020_mean_annual_mm,ever_water_fraction,utci_mean_annual_days_max_ge_32c,utci_mean_annual_days_min_le_minus13c,nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,nex_ssp245_2041_2070_pr_delta_1995_2014_median,nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,nex_ssp245_2071_2099_pr_delta_1995_2014_median,nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,nex_ssp585_2041_2070_pr_delta_1995_2014_median,nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,nex_ssp585_2071_2099_pr_delta_1995_2014_median,pop_ssp2_2050,pop_ssp2_2080,pop_ssp5_2050,pop_ssp5_2080,et0_qc,et0_v31_yr_raw_valid_pixel_count,et0_v31_yr_raw_area_weighted_mean_raw,et0_v31_yr_sd_raw_valid_pixel_count,et0_v31_yr_sd_raw_area_weighted_mean_raw
NAUS24128,BWk oases,North America,2.649466,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1916451634210818,0.0,0.0,0.0009299987242712,0.10955,1334.3264923176946,6.548889244640685e-05,103.33333333333331,33.0,1.939788818359375,1.630828857421875,0.0421904921531677,2.9183349609375,2.509185791015625,0.0603562258183956,2.892791748046875,2.623321533203125,0.0564122200012207,4.974899291992188,4.4893341064453125,0.0839660018682479,5.446849987901494,8.407361081678838,7.605040050948338,12.644617447754,pass_center_pixel_raw_unit_caution,2,1706.5,2,85.0
NAUS24105,BWk oases,North America,6.088116,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0889302148686614,0.617148,0.1013692905982737,0.0001039730517618,0.1108090501554,1322.3615213179633,0.0,100.7,36.766666666666666,1.939788818359375,1.630828857421875,0.0421904921531677,2.9183349609375,2.509185791015625,0.0603562258183956,2.892791748046875,2.623321533203125,0.0564122200012207,4.974899291992188,4.4893341064453125,0.0839660018682479,5.744394994629545,10.818263717478942,9.40135036561344,18.03843117120948,pass_center_pixel_raw_unit_caution,11,1695.090012106,11,85.181781774
NAUS24044,non-BW oases,North America,56.786775,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.3275977340951537,11.066616,0.1948801635592089,0.0003182431120626,0.1557286175953,1187.8028557136372,0.0,75.6,70.26666666666667,1.95004593698602,1.6526408948396385,0.0502307546374044,2.9195267526726973,2.484248111122533,0.0674298386040486,2.932422838712993,2.6285850123355265,0.0625753138018282,5.029789974814968,4.471007497687089,0.0879856524498839,135.22285140202175,227.8013142923628,202.3026714782341,359.8959143400777,pass_center_pixel_raw_unit_caution,83,1590.146360701,83,77.710774092
NAUS24101,BWk oases,North America,6.612235,EE8857_250km_-41_19,EE8857_500km_-21_9,EE8857_1000km_-11_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0626020521830833,0.0,0.0,0.0,0.103062510733,1262.7899409963698,0.0,84.26666666666667,38.36666666666667,1.93853759765625,1.560333251953125,0.0352773889899253,2.75567626953125,2.305450439453125,0.036966785788536,2.8302764892578125,2.47271728515625,0.0369851142168045,4.89459228515625,4.334930419921875,0.057239219546318,0.3308653564083172,0.4122625980551841,0.3923146820459369,0.530874582556752,pass_center_pixel_raw_unit_caution,8,1581.500122673,8,81.0
NAUS24056,non-BW oases,North America,34.475526,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.3478691415043585,0.0,0.0,0.0003529460290178,0.1509296651751,1179.0021485533928,0.0730757561420532,76.06666666666666,70.5,2.0894571940104165,1.7399359809027777,0.0735218996802965,2.930023193359375,2.377593994140625,0.089423274828328,2.932295057508681,2.608695136176215,0.0764068009124862,5.080708821614583,4.653461032443577,0.1234429296520021,108.91814750472332,174.51604884231398,156.60132019578603,268.26647889170886,pass_center_pixel_raw_unit_caution,54,1602.719704261,54,78.46300831
NAUS24015,BWk oases,North America,376.875327,EE8857_250km_-41_19,EE8857_500km_-21_9,EE8857_1000km_-11_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.4341675268434639,1487.411155,3.94669284094578,0.0028867238634594,0.0917238464986,1288.8587404664213,0.3692116670380787,100.46666666666668,43.1,1.934097099304199,1.559199523925781,0.0342964214738458,2.828232955932617,2.313376998901368,0.0423127084271982,2.837813854217529,2.5384540557861324,0.040651625348255,4.914990520477295,4.408469390869139,0.0639793631853535,9031.763909178784,11767.327573711083,11072.577398187375,15729.237607335226,pass_center_pixel_raw_unit_caution,577,1590.586368218,577,79.964157057
NAUS24120,non-BW oases,North America,3.277503,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6208371207967797,0.0,0.0,0.0,0.1503166707853,1146.3306677449189,0.0,72.63333333333334,77.76666666666667,2.094940185546875,1.719879150390625,0.066456101834774,2.9281005859375,2.37567138671875,0.0837415009737014,2.91204833984375,2.600814819335937,0.0718792080879211,5.0543975830078125,4.6837005615234375,0.1158210188150405,5.111874593312037,7.864509396134454,7.119078617665457,11.804796871479024,pass_center_pixel_raw_unit_caution,6,1552.666337701,6,78.166646105
NAUS24096,non-BW oases,North America,8.277782,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2812915964552805,0.981106,0.1185228120286328,0.0002017448635395,0.1483666885982,1169.6370223799754,0.0007469733519075,72.93333333333334,77.33333333333333,2.094940185546875,1.719879150390625,0.066456101834774,2.9281005859375,2.37567138671875,0.0837415009737014,2.91204833984375,2.600814819335937,0.0718792080879211,5.0543975830078125,4.6837005615234375,0.1158210188150405,23.201350095213183,43.95914650912592,38.15890577807101,73.49423065434297,pass_center_pixel_raw_unit_caution,12,1574.499450001,12,78.916646962
NAUS24098,BWk oases,North America,7.878235,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1770014806724721,0.0,0.0,8.707534111384086e-05,0.1362246184521,1225.769152288091,0.0,84.03333333333333,39.9,1.9408060709635413,1.6239522298177085,0.0441413794954617,2.919230143229167,2.4867451985677085,0.0608175434172153,2.890340169270833,2.598541259765625,0.0570366183916727,4.9950612386067705,4.504308064778646,0.081497311592102,8.309607698570773,15.738384811540328,13.662676612542567,26.30844096106327,pass_center_pixel_raw_unit_caution,8,1631.254316615,8,81.125294592
NAUS24147,non-BW oases,North America,1.010522,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,missing,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1808053821061366,0.0,0.0,0.0,,1193.98,0.0,73.5,49.1,1.941314697265625,1.633270263671875,0.0533464662730693,2.9263916015625,2.424468994140625,0.0625570639967918,2.9083251953125,2.59326171875,0.0593780763447284,5.0367279052734375,4.554702758789063,0.0848613306879997,0.2381472165289189,0.3969867325035459,0.3533092389715264,0.6236967755422285,missing,0,,0,
NAUS24138,non-BW oases,North America,2.172111,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.4541698297140488,0.0,0.0,0.0,0.1433249837626,1184.5966666666668,0.0,77.26666666666667,59.266666666666666,1.941314697265625,1.633270263671875,0.0533464662730693,2.9263916015625,2.424468994140625,0.0625570639967918,2.9083251953125,2.59326171875,0.0593780763447284,5.0367279052734375,4.554702758789063,0.0848613306879997,3.976339147551542,6.787616531798591,6.011801266007069,10.797343976942932,pass_center_pixel_raw_unit_caution,4,1605.250115981,4,80.0
NAUS24118,non-BW oases,North America,3.301989,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6763210482973905,5.879125,1.7804798865168845,0.0015938878051986,0.1510400198071,1172.7516927991887,0.0,85.9,63.333333333333336,1.941314697265625,1.633270263671875,0.0533464662730693,2.9263916015625,2.424468994140625,0.0625570639967918,2.9083251953125,2.59326171875,0.0593780763447284,5.0367279052734375,4.554702758789063,0.0848613306879997,17.85034376582655,28.49360060051804,25.58901133227992,43.70667007334092,pass_center_pixel_raw_unit_caution,5,1581.400272273,5,79.0
NAUS24116,non-BW oases,North America,4.058337,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.9950422178626114,127.074096,31.311863948213272,0.0260500791333987,0.1417875512916,1177.5387116439538,0.0,77.13333333333334,78.8,2.094940185546875,1.719879150390625,0.066456101834774,2.9281005859375,2.37567138671875,0.0837415009737014,2.91204833984375,2.600814819335937,0.0718792080879211,5.0543975830078125,4.6837005615234375,0.1158210188150405,343.7563919353131,508.2509719855668,464.1509181280886,744.1646857873254,pass_center_pixel_raw_unit_caution,8,1601.875358078,8,81.250011613
NAUS24119,non-BW oases,North America,3.295419,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.3991485426313074,0.249862,0.0758210109245592,0.0004557842265277,0.1490997605162,1172.0596125448976,0.0,85.9,63.333333333333336,1.941314697265625,1.633270263671875,0.0533464662730693,2.9263916015625,2.424468994140625,0.0625570639967918,2.9083251953125,2.59326171875,0.0593780763447284,5.0367279052734375,4.554702758789063,0.0848613306879997,6.537279423955912,11.053088742237977,9.808624250479994,17.495732891387917,pass_center_pixel_raw_unit_caution,3,1582.000825812,3,80.0
NAUS24073,BWk oases,North America,16.461092,EE8857_250km_-41_19,EE8857_500km_-21_9,EE8857_1000km_-11_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.532754735036706,12.810444,0.7782256486993694,0.0006595552713027,0.1232137890578,1233.123260978725,0.0,85.83333333333333,44.333333333333336,1.923675537109375,1.6077880859375,0.0403799228370189,2.88323974609375,2.471405029296875,0.0554621219635009,2.8152008056640625,2.5785064697265625,0.0513330996036529,4.990997314453125,4.495635986328125,0.0757598578929901,91.37364809588726,165.10260368075586,144.60544656592862,270.11182997365944,pass_center_pixel_raw_unit_caution,27,1610.557883778,27,79.518674378
NAUS24095,BWk oases,North America,8.334821,EE8857_250km_-41_19,EE8857_500km_-21_9,EE8857_1000km_-11_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.318355302567484,4.95969,0.5950565705010342,0.0013750745216963,0.1408928427321,1173.96292283027,0.0010678960379401,88.96666666666667,33.86666666666667,1.945159912109375,1.588104248046875,0.0354791805148124,2.732391357421875,2.302978515625,0.0427038185298442,2.821044921875,2.54302978515625,0.0457486286759376,4.931930541992188,4.257232666015625,0.0719670578837394,64.0599414770943,106.34489797081338,94.72523291860634,166.70553077283017,pass_center_pixel_raw_unit_caution,13,1519.84553274,13,78.692210786
NAUS24109,non-BW oases,North America,5.390255,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.3230678935087915,0.0,0.0,6.604511289354585e-05,0.1406199356298,1192.7488336627002,0.0,77.26666666666667,59.266666666666666,1.9417724609375,1.6175537109375,0.050451174378395,2.92279052734375,2.3841552734375,0.0647716522216796,2.905990600585937,2.556182861328125,0.058092501014471,5.037017822265625,4.54779052734375,0.0850882455706596,4.853886813502527,8.623611614659925,7.577722857419854,13.994801691268645,pass_center_pixel_raw_unit_caution,10,1616.200014914,10,80.400029824
NAUS24127,non-BW oases,North America,2.685768,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.631085850451547,10.89067,4.0549556030156,0.0008943438152513,0.1463000310745,1160.66,0.0043037130898907,85.8,67.06666666666666,2.0787353515625,1.64703369140625,0.0569872111082077,2.925537109375,2.35528564453125,0.0704158470034599,2.9028472900390625,2.596588134765625,0.0591433160007,5.0371856689453125,4.640304565429688,0.096879743039608,16.300037112747734,29.1650193176692,25.592610454327,47.49223520162773,pass_center_pixel_raw_unit_caution,4,1563.999875702,4,81.249992231
NAUS24061,BWk oases,North America,24.794543,EE8857_250km_-39_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.5504916789845253,0.0,0.0,7.517783247708981e-05,0.0931428675261,1208.894285071358,0.1896452675558241,102.7,69.33333333333333,2.114841461181641,1.8243942260742183,0.0436873217113316,2.9633140563964844,2.4081039428710938,0.0518743363209068,3.0173912048339844,2.815046310424805,0.0570837007835507,5.366909027099609,4.843311309814453,0.0969083374366164,42.87360652787323,85.81946356727379,73.75956834996225,146.8648664297737,pass_center_pixel_raw_unit_caution,35,1557.229496358,35,83.628586426
NAUS24141,BWk oases,North America,1.949764,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.5523084871080832,2.542542,1.3040255128312963,0.0011411637511001,0.1263,1221.955425333344,0.0,85.83333333333333,44.333333333333336,1.9450073,1.6083984,0.04541378,2.8625793,2.4274292,0.064034685,2.7925262,2.5165558,0.056183334,5.0300446,4.492569,0.08383719,13.716894328435894,24.95763654781235,21.83013588425181,40.96487763004916,pass_center_pixel_raw_unit_caution,2,1609.5,2,79.5
NAUS24032,non-BW oases,North America,114.976076,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2609208157913023,12.342116,0.1073450793363308,0.0004019618829224,0.2046463987448,1059.3159821583592,0.0044986056316224,47.7,115.43333333333334,2.1448157174246654,1.7879562377929688,0.0767936408519744,2.925830841064453,2.4326760428292413,0.1220768425347549,2.995833533150809,2.6826474325997487,0.1083510869315692,5.295430592128209,4.763101850237166,0.1693080219307116,327.6774442895766,578.588279180834,509.02808912211606,936.1453030707012,pass_center_pixel_raw_unit_caution,179,1547.66170851,179,77.564987909
NAUS24145,BWk oases,North America,1.155487,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.3498979727721854,0.0,0.0,0.0,0.1274,1216.0106856561736,0.0,85.83333333333333,44.333333333333336,1.9450073,1.6083984,0.04541378,2.8625793,2.4274292,0.064034685,2.7925262,2.5165558,0.056183334,5.0300446,4.492569,0.08383719,0.8580716056039273,1.4987984636262652,1.3214154910187697,2.4121026945492563,pass_center_pixel_raw_unit_caution,1,1608.0,1,80.0
NAUS24021,BWk oases,North America,284.845206,EE8857_250km_-39_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1005760997180189,2626.30496,9.220112905814537,0.0022667153471419,0.0928906430133,1185.6342752112582,0.5058514530730833,93.1,56.03333333333333,2.1332802694351947,1.835896476370389,0.0377004780485981,2.965004842789447,2.4277814020876027,0.0394186246834817,3.0248653224257174,2.8435593902087604,0.0491817501969024,5.404841688812756,4.84441888527792,0.0792083856268007,4522.427296482772,4951.488997476223,4878.721430315404,5609.099060179742,pass_center_pixel_raw_unit_caution,424,1499.944675355,424,82.329782598
NAUS24142,non-BW oases,North America,1.872675,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_with_fallback,representative_point_fallback,0.3349982936346073,0.0,0.0,0.0,0.1304,1203.2653556244395,0.0,89.46666666666667,38.5,1.947113,1.6090393,0.051814817,2.8418884,2.3457642,0.07149805,2.774643,2.4904938,0.05868814,5.042557,4.504196,0.08639669,3.919219621725748,7.712353188366464,6.648722649141277,13.10564314457946,pass_center_pixel_raw_unit_caution,1,1578.0,1,80.0
NAUS24020,non-BW oases,North America,296.644724,EE8857_250km_-40_19,EE8857_500km_-20_9,EE8857_1000km_-10_4,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1854079474666894,44.822704,0.1510989421810852,0.0002740618437562,0.2409998339668,954.1321629308798,0.1747237316015388,33.03333333333333,112.06666666666666,2.103875780862475,1.8096647716703864,0.0782968652626824,2.943486773778522,2.406892806764633,0.1407996983755202,2.9880629039946056,2.7652144659133184,0.1143460680568028,5.351621718633743,4.795058840797061,0.2084017055375235,544.0471991783703,957.9352605776182,843.234047682175,1547.782142420809,pass_center_pixel_raw_unit_caution,454,1473.523182856,454,72.178532788
NAUS24088,non-BW oases,North America,11.174166,EE8857_250km_-41_20,EE8857_500km_-21_10,EE8857_1000km_-11_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2424196400839046,14.232309,1.273679753817869,0.0005960176356785,0.2356373829629,845.2043715619071,0.1384633235957567,29.6,105.0,2.029205322265625,1.6239013671875,0.0625150650739669,2.7972412109375,2.34814453125,0.1141459643840789,2.850448608398437,2.3949127197265625,0.0882329568266868,4.8124847412109375,4.2635650634765625,0.1584043800830841,5.824502978646682,10.434154929070646,9.15395176765162,17.00082432293613,pass_center_pixel_raw_unit_caution,16,1279.62454962,16,67.0
NAUS24071,non-BW oases,North America,16.5604,EE8857_250km_-41_20,EE8857_500km_-21_10,EE8857_1000km_-11_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1609810082243538,8.005429,0.4834079490833554,0.0003542788821526,0.2428803464204,871.208625375964,0.0121836380877929,29.466666666666665,104.06666666666666,2.058319091796875,1.609527587890625,0.0571518763899803,2.8162841796875,2.36907958984375,0.1008060052990913,2.8288116455078125,2.40521240234375,0.071772888302803,4.8929290771484375,4.2289581298828125,0.148481011390686,15.963840534655002,28.663943884328603,25.13583495380149,46.75478175476211,pass_center_pixel_raw_unit_caution,26,1298.192134278,26,68.0
NAUS24048,non-BW oases,North America,51.628431,EE8857_250km_-41_20,EE8857_500km_-21_10,EE8857_1000km_-11_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1953904816458918,13.67096,0.2647951862027339,0.0005960281845481,0.2856181910845,792.6147974721704,0.3150702620479214,29.6,105.0,1.957366943359375,1.639434814453125,0.0734081864356994,2.76416015625,2.419036865234375,0.130357563495636,2.841659545898437,2.3626708984375,0.1086682081222534,4.77398681640625,4.36383056640625,0.1676694750785827,63.38958802902732,114.52143371621602,100.30665298217902,187.34673660428567,pass_center_pixel_raw_unit_caution,77,1235.442218902,77,62.623399907
NAUS24089,BWk oases,North America,10.867058,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2572909465685358,0.0,0.0,6.229836999121565e-05,0.1291134777618,1193.2407521549808,0.0,85.0,52.46666666666667,1.918304443359375,1.609039306640625,0.051814816892147,2.841888427734375,2.34576416015625,0.0714980512857437,2.774642944335937,2.4904937744140625,0.0586881414055824,5.0425567626953125,4.504196166992188,0.086396686732769,17.99288075307569,35.61873422484734,30.67374097109316,60.67766823543653,pass_center_pixel_raw_unit_caution,22,1554.364375845,22,78.772783893
NAUS24004,BWk oases,North America,1265.019478,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2890550962789767,6071.643491,4.799644271564331,0.0036904056270981,0.1375578914738,1148.5060609343195,0.0571522206774214,82.53333333333333,62.23333333333333,2.047849254932657,1.6555115784499057,0.055288862500389,2.910046121348506,2.3739219622260466,0.0733601742675827,2.8955186292219257,2.5848102245078426,0.058641713746385,5.042718955835008,4.633461791761432,0.098736116898533,26412.5914046556,34489.90713232661,32435.535531648376,46185.28463099623,pass_center_pixel_raw_unit_caution,1934,1546.94578293,1934,79.519386125
NAUS24079,non-BW oases,North America,14.824411,EE8857_250km_-39_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2518338887737854,29.981185,2.022419980126023,0.0002613257282194,0.1781184210734,962.7958896509537,0.0,55.333333333333336,93.33333333333331,2.0877685546875,1.797332763671875,0.059569951146841,2.927703857421875,2.42803955078125,0.0857104882597923,3.025665283203125,2.782821655273437,0.0736617222428321,5.306243896484375,4.8924713134765625,0.1358972340822219,13.593910394495287,25.02734881992797,21.84206830051217,41.30484420175539,pass_center_pixel_raw_unit_caution,27,1426.185403413,27,72.629690839
NAUS24094,non-BW oases,North America,9.383832,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.0447936846782956,0.488337,0.0520402539175893,8.237572880673908e-05,0.1430247141769,1134.943549143534,0.0,86.73333333333333,48.4,2.08184814453125,1.670196533203125,0.0510587953031063,2.894134521484375,2.3575439453125,0.0661712512373924,2.908416748046875,2.577484130859375,0.0502800457179546,5.045501708984375,4.6290435791015625,0.0873164534568786,8.228485687382829,15.638704117998486,13.56746570445057,26.18163881080341,pass_center_pixel_raw_unit_caution,12,1539.667879423,12,78.916723954
NAUS24019,non-BW oases,North America,299.668613,EE8857_250km_-39_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.2436034821557445,465.349371,1.5528799173906145,0.0017648294718139,0.2003543623849,956.8988084205288,0.0929139917407966,41.36666666666667,102.06666666666666,2.083593750000001,1.814647967998798,0.0711359531260454,2.9648951603816105,2.4096409724308896,0.1187570134034523,2.9960192166841946,2.771980520395133,0.0911032329958218,5.337889451246996,4.854339834359976,0.1820338821181884,2904.153271592969,3894.188432212909,3638.500492836592,5323.8047764453295,pass_center_pixel_raw_unit_caution,451,1426.323910563,451,71.770955393
NAUS24104,BWk oases,North America,6.159103,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.3515704910949953,1.717457,0.2788485596035656,0.0004052538169925,0.1369600391382,1165.3513073076022,0.0,82.3,38.86666666666667,1.975921630859375,1.57818603515625,0.0491422191262245,2.776947021484375,2.349456787109375,0.0656103044748306,2.740875244140625,2.462997436523437,0.054726768285036,5.0436859130859375,4.464508056640625,0.0820735171437263,18.16036577891931,33.583178288555416,29.28441034351013,55.53815933674078,pass_center_pixel_raw_unit_caution,10,1531.400066071,10,78.500088954
NAUS24146,BWk oases,North America,1.096144,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.6152001552388204,0.780849,0.7123598724255208,0.0004698287816199,0.13625,1158.3904328585486,0.0,82.2,38.3,1.975921630859375,1.57818603515625,0.0491422191262245,2.776947021484375,2.349456787109375,0.0656103044748306,2.740875244140625,2.462997436523437,0.054726768285036,5.0436859130859375,4.464508056640625,0.0820735171437263,6.748100246217382,12.631453258817984,10.989501613496278,21.004533542876715,pass_center_pixel_raw_unit_caution,2,1522.0,2,77.5
NAUS24069,non-BW oases,North America,17.769901,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.1144354215213733,1.376696,0.0774734760762032,0.000190546925388,0.1770713466229,1021.7437136075316,0.0041234626669037,51.56666666666667,111.36666666666666,2.08575439453125,1.698699951171875,0.0576631985604763,2.934600830078125,2.368011474609375,0.0943844988942146,2.9112091064453125,2.61749267578125,0.0701170414686203,5.0402374267578125,4.703338623046875,0.1271537542343139,18.96227741009132,34.921827990902,30.475439236681147,57.642853712401205,pass_center_pixel_raw_unit_caution,28,1451.998872668,28,76.035724675
NAUS24133,BWk oases,North America,2.330382,EE8857_250km_-40_20,EE8857_500km_-20_10,EE8857_1000km_-10_5,pass_center_pixel,pass_center_pixel_raw_scaled,pass_30yr,pass,pass_complete_30yr,pass_complete_polygon,polygon_reducer,0.5519645369735947,0.841196,0.3609691458310268,0.0022352558507575,0.1395999846982,1162.0833333333333,0.0026082452427542,82.2,38.3,1.975921630859375,1.57818603515625,0.0491422191262245,2.776947021484375,2.349456787109375,0.0656103044748306,2.740875244140625,2.462997436523437,0.054726768285036,5.0436859130859375,4.464508056640625,0.0820735171437263,21.69923417399377,38.06932569171404,33.534772734161336,61.40105011030286,pass_center_pixel_raw_unit_caution,5,1523.599867384,5,78.0
