OasisID,continent,exact_background_class,background_class,extraction_method,nex_ssp245_2041_2070_tasmax_delta_1995_2014_median,nex_ssp245_2041_2070_tasmin_delta_1995_2014_median,nex_ssp245_2041_2070_pr_delta_1995_2014_median,nex_ssp245_2071_2099_tasmax_delta_1995_2014_median,nex_ssp245_2071_2099_tasmin_delta_1995_2014_median,nex_ssp245_2071_2099_pr_delta_1995_2014_median,nex_ssp585_2041_2070_tasmax_delta_1995_2014_median,nex_ssp585_2041_2070_tasmin_delta_1995_2014_median,nex_ssp585_2041_2070_pr_delta_1995_2014_median,nex_ssp585_2071_2099_tasmax_delta_1995_2014_median,nex_ssp585_2071_2099_tasmin_delta_1995_2014_median,nex_ssp585_2071_2099_pr_delta_1995_2014_median
ASSA07407,Asia,BWh_background,BWh oases,polygon_reducer,2.177825927734375,2.11712646484375,0.0422510579228401,3.0247802734375,3.143798828125,0.0516687743365764,3.046432495117188,3.276290893554688,0.0379800498485565,5.484603881835938,5.746246337890625,0.031853150576353
ASSA07095,Asia,BWh_background,BWh oases,polygon_reducer,2.16405995686849,2.123117446899415,0.0382333532130966,3.057344436645508,3.177534103393555,0.0526497177779674,3.069849650065104,3.277849833170573,0.0376094003052761,5.487976392110189,5.692112604777018,0.0305717464846869
ASSA07244,Asia,BWh_background,BWh oases,polygon_reducer,2.153985595703125,2.125701904296875,0.0348944816738367,3.083148193359375,3.156295776367188,0.0471373613923788,3.092109680175781,3.247361755371093,0.0290957156568765,5.487161254882812,5.675469970703125,0.025076075643301
ASSA07155,Asia,BWh_background,BWh oases,polygon_reducer,2.178055536179315,2.117016020275298,0.0422056590517361,3.024091448102679,3.14173816499256,0.0515916861948512,3.046259562174479,3.276231311616443,0.037989487960225,5.484260922386533,5.745645432245164,0.0319049837333815
ASSA07253,Asia,BWh_background,BWh oases,polygon_reducer,2.1719970703125,2.11944580078125,0.0396476909518241,3.03924560546875,3.17816162109375,0.0539138354361057,3.052505493164062,3.277542114257812,0.0411139503121376,5.489456176757812,5.720565795898438,0.0313096195459365
ASSA07364,Asia,BWh_background,BWh oases,polygon_reducer,2.177825927734375,2.11712646484375,0.0422510579228401,3.0247802734375,3.143798828125,0.0516687743365764,3.046432495117188,3.276290893554688,0.0379800498485565,5.484603881835938,5.746246337890625,0.031853150576353
ASSA07428,Asia,BWh_background,BWh oases,polygon_reducer,2.177825927734375,2.11712646484375,0.0422510579228401,3.0247802734375,3.143798828125,0.0516687743365764,3.046432495117188,3.276290893554688,0.0379800498485565,5.484603881835938,5.746246337890625,0.031853150576353
ASSA07330,Asia,BWh_background,BWh oases,polygon_reducer,2.154449462890625,2.1263427734375,0.0352703332901001,3.082611083984375,3.16021728515625,0.0475421287119388,3.091842651367188,3.249649047851562,0.0295903906226158,5.487091064453125,5.675613403320312,0.0254627224057912
ASYE07308,Asia,BWh_background,BWh oases,polygon_reducer,1.272125244140625,1.4404296875,0.0169810745865106,1.861968994140625,2.057769775390625,0.0211936198174953,1.822158813476562,2.08447265625,0.0218212511390447,3.496002197265625,3.833587646484375,0.0444517396390438
ASYE07154,Asia,BWh_background,BWh oases,polygon_reducer,1.316032858455882,1.479608872357537,0.0213573639664579,1.906398997587316,2.060458912568934,0.029560938148814,1.861272475298713,2.149732701918658,0.0357765108346939,3.535789938534007,3.92635300580193,0.0586587512756095
ASYE07224,Asia,BWh_background,BWh oases,polygon_reducer,1.37994384765625,1.499359130859375,0.0324288122355937,1.951019287109375,2.106689453125,0.0479396283626556,1.933090209960937,2.164520263671875,0.055032804608345,3.59808349609375,4.01513671875,0.0952248200774192
ASYE07158,Asia,BWh_background,BWh oases,polygon_reducer,1.371851303998162,1.508255902458639,0.0282835412551375,1.94839298023897,2.095958036534926,0.0461589060723781,1.931469188017004,2.198379516601562,0.0525476879933301,3.599402932559743,4.036687514361213,0.0905185017515631
ASYE07464,Asia,BWh_background,BWh oases,representative_point_fallback,1.3783264,1.4414062,0.03162878,1.92453,2.0644531,0.03939438,1.9107666,2.0491943,0.043807115,3.576828,3.7082825,0.08621521
ASYE07128,Asia,BWh_background,BWh oases,polygon_reducer,1.381103515625,1.464111328125,0.031217573210597,1.940948486328125,2.103759765625,0.0398911237716674,1.919723510742188,2.089462280273437,0.0465827994048595,3.5606689453125,3.749603271484375,0.083969622850418
ASYE07355,Asia,BWh_background,BWh oases,polygon_reducer,1.38519287109375,1.513275146484375,0.0429253652691841,1.93505859375,2.142181396484375,0.0609914883971214,1.938629150390625,2.141326904296875,0.073788121342659,3.567611694335937,3.920013427734375,0.1373907774686813
ASYE07376,Asia,BWh_background,BWh oases,representative_point_fallback,1.403595,1.5099487,0.040256806,2.005066,2.118042,0.06732734,1.9320984,2.152588,0.06548106,3.4876099,3.8733368,0.1219583
ASYE07382,Asia,BWh_background,BWh oases,polygon_reducer,1.4071044921875,1.492645263671875,0.0397080220282077,2.00506591796875,2.1180419921875,0.0673273429274559,1.930099487304688,2.140106201171875,0.0676569566130638,3.48760986328125,3.873336791992188,0.1219583004713058
ASYE07200,Asia,BWh_background,BWh oases,polygon_reducer,1.433529124540441,1.528261072495404,0.0431863562587429,2.01776123046875,2.155984317555147,0.0619822893949115,1.954068352194393,2.178651697495404,0.0703223360811962,3.498251522288603,3.945659861845129,0.1226330250501632
ASYE07363,Asia,BWh_background,BWh oases,polygon_reducer,1.390869140625,1.48529052734375,0.0445432066917419,1.991546630859375,2.090087890625,0.0744887888431549,1.90704345703125,2.117645263671875,0.0713692232966423,3.473846435546875,3.804718017578125,0.1291359663009643
ASYE07236,Asia,BWh_background,BWh oases,polygon_reducer,1.406869070870536,1.517011369977679,0.0568216166325977,1.981920514787946,2.102957589285714,0.0859256791216986,1.922498430524554,2.139356340680803,0.0883460630263601,3.467093331473215,3.844303676060268,0.161311992577144
ASYE07138,Asia,BWh_background,BWh oases,polygon_reducer,1.433686629585598,1.578996741253397,0.0771110478950583,1.968345310377038,2.131642217221468,0.1057221934847209,1.950473951256793,2.175634632939878,0.1187582245987394,3.444900512695313,3.909226127292799,0.2194840616506078
ASYE07413,Asia,BWh_background,BWh oases,polygon_reducer,1.4195556640625,1.571136474609375,0.065602958202362,1.982696533203125,2.13653564453125,0.0970546007156372,1.941558837890625,2.156204223632812,0.1082380637526512,3.426010131835937,3.871002197265625,0.2007618099451065
ASYE07237,Asia,BWh_background,BWh oases,polygon_reducer,1.39453125,1.500640869140625,0.061423934996128,1.976318359375,2.137908935546875,0.0834307745099067,1.910064697265625,2.116439819335937,0.0882962942123413,3.411941528320312,3.798736572265625,0.1755808144807815
ASYE07402,Asia,BWh_background,BWh oases,representative_point_fallback,1.3899536,1.5006409,0.06277177,1.9763184,2.137909,0.083430775,1.9148712,2.1342163,0.087128125,3.4119415,3.7987366,0.1752412
ASYE07129,Asia,BWh_background,BWh oases,polygon_reducer,1.370895950882523,1.454810248480903,0.0437575602834975,1.897692645037616,2.125224925853588,0.0707387513032666,1.876790364583333,2.075489750614873,0.0685572781496577,3.396109686957466,3.713164152922453,0.1422929131874331
ASYE07347,Asia,BWh_background,BWh oases,polygon_reducer,1.39642333984375,1.524993896484375,0.0469427369534969,1.9027099609375,2.126739501953125,0.072435438632965,1.896865844726562,2.108810424804688,0.0691118910908699,3.384246826171875,3.808670043945313,0.1457214951515197
ASYE07276,Asia,BWh_background,BWh oases,polygon_reducer,1.375396728515625,1.483795166015625,0.0356228873133659,1.85980224609375,2.12725830078125,0.0621306076645851,1.853652954101562,2.038040161132812,0.052506785839796,3.4007568359375,3.689468383789064,0.1085093170404434
ASYE07179,Asia,BWh_background,BWh oases,polygon_reducer,1.363446916852678,1.445303780691964,0.0501268250601632,1.842415945870536,2.048226492745536,0.0730945840477943,1.837071010044643,1.985146658761161,0.065737386899335,3.369168962751116,3.621405465262277,0.1309262577976499
ASYE07477,Asia,BWh_background,BWh oases,representative_point_fallback,1.4041748,1.4872131,0.048664108,1.91745,2.1037903,0.06523361,1.8726196,2.0960388,0.06742656,3.4351501,3.728485,0.12839067
ASYE07397,Asia,BWh_background,BWh oases,polygon_reducer,1.4041748046875,1.487213134765625,0.0486641079187393,1.890472412109375,2.103790283203125,0.0652103722095489,1.864486694335937,2.06103515625,0.0680871531367302,3.406539916992188,3.689697265625,0.1283906698226928
ASYE07405,Asia,BWh_background,BWh oases,representative_point_fallback,1.8420105,1.8419495,0.10985103,2.454193,2.4828491,0.15006196,2.514557,2.7111664,0.1522797,4.4890747,4.9671173,0.3244522
ASYE07149,Asia,BWh_background,BWh oases,polygon_reducer,1.436309814453125,1.537841796875,0.0444383807480335,1.945770263671875,2.172454833984375,0.0690976381301879,1.89886474609375,2.171844482421875,0.0705675855278968,3.467788696289062,3.833633422851562,0.1170983761548996
ASSA07401,Asia,BWh_background,BWh oases,representative_point_fallback,1.9909973,1.9139404,0.06530527,2.6298218,2.649994,0.079065576,2.7377625,2.7882996,0.084287494,4.798401,5.1872864,0.15820451
ASSA07150,Asia,BWh_background,BWh oases,polygon_reducer,1.993506390115489,1.910521134086277,0.054678709934587,2.675864841627038,2.705619480298913,0.065860771290634,2.769488127335258,2.860512774923573,0.0835741700037665,4.865380328634511,5.279290904169498,0.1263166931660279
AS2M07265,Asia,BWh_background,BWh oases,polygon_reducer,1.857577853732639,1.982981363932292,0.0150897850592931,2.55415513780382,2.783206515842014,0.0269371831996573,2.663074069552951,2.826226128472223,0.0174762232022153,4.648039076063368,5.130933973524305,0.0481624570157792
ASSA07152,Asia,BWh_background,BWh oases,polygon_reducer,2.129338582356771,2.133853488498264,0.0156638032963706,2.893056233723958,2.979761759440104,0.0282105944222874,3.070601569281684,3.09012179904514,0.0146776194580727,5.352400885687935,5.887002733018663,0.0218514753505587
ASSA07386,Asia,BWh_background,BWh oases,representative_point_fallback,2.137024,2.1187134,0.019825496,2.906311,2.9961853,0.03325849,3.0629578,3.1406403,0.018196609,5.35495,5.921112,0.015460864
ASSA07248,Asia,BWh_background,BWh oases,polygon_reducer,2.141845703125,2.1248779296875,0.016486307606101,2.89801025390625,2.98931884765625,0.0311012063175439,3.063812255859375,3.120468139648437,0.0165766365826129,5.362899780273438,5.91949462890625,0.0205840710550546
ASSA07437,Asia,BWh_background,BWh oases,representative_point_fallback,2.1418457,2.124878,0.022084672,2.8980103,2.9893188,0.031101206,3.0638123,3.1204681,0.015999252,5.3585205,5.9194946,0.019746419
ASSA07448,Asia,BWh_background,BWh oases,polygon_reducer,2.13702392578125,2.11871337890625,0.0192550364881753,2.90631103515625,2.996185302734375,0.0332584902644157,3.062957763671875,3.140640258789062,0.0181966088712215,5.355361938476562,5.921112060546875,0.0180084686726331
ASSA07433,Asia,BWh_background,BWh oases,polygon_reducer,2.13702392578125,2.11871337890625,0.0192550364881753,2.90631103515625,2.996185302734375,0.0332584902644157,3.062957763671875,3.140640258789062,0.0181966088712215,5.355361938476562,5.921112060546875,0.0180084686726331
ASSA07256,Asia,BWh_background,BWh oases,polygon_reducer,2.141387939453125,2.106353759765625,0.017411783337593,2.908172607421875,3.00634765625,0.0312248710542917,3.051620483398437,3.168121337890625,0.0197775531560182,5.3717041015625,5.906692504882812,0.0199317950755357
ASSA07369,Asia,BWh_background,BWh oases,polygon_reducer,2.141387939453125,2.106353759765625,0.017411783337593,2.908172607421875,3.00634765625,0.0312248710542917,3.051620483398437,3.168121337890625,0.0197775531560182,5.3717041015625,5.906692504882812,0.0199317950755357
ASSA07423,Asia,BWh_background,BWh oases,polygon_reducer,2.141387939453125,2.106353759765625,0.017411783337593,2.908172607421875,3.00634765625,0.0312248710542917,3.051620483398437,3.168121337890625,0.0197775531560182,5.3717041015625,5.906692504882812,0.0199317950755357
ASSA07375,Asia,BWh_background,BWh oases,polygon_reducer,2.143218994140625,2.0927734375,0.0280169565230608,2.96875,3.070465087890625,0.0409806706011295,3.027664184570312,3.218460083007812,0.0314618907868862,5.29412841796875,5.86199951171875,0.0322478115558624
ASSA07302,Asia,BWh_background,BWh oases,polygon_reducer,2.143768310546875,2.10089111328125,0.0308912880718708,2.968994140625,3.103851318359375,0.0480599328875541,3.02130126953125,3.2213134765625,0.0321505069732666,5.298538208007812,5.833053588867188,0.0337804332375526
ASSA07051,Asia,BWh_background,BWh oases,polygon_reducer,2.144089327513717,2.11206893338502,0.0177683342561012,2.898114852322877,3.00195452275167,0.0283538808491621,3.051131153834686,3.155187126334387,0.0195248416902227,5.382516642563216,5.888894001036201,0.0199056032135058
ASSA07280,Asia,BWh_background,BWh oases,polygon_reducer,2.143768310546875,2.10089111328125,0.0308912880718708,2.968994140625,3.103851318359375,0.0480599328875541,3.02130126953125,3.2213134765625,0.0321505069732666,5.298538208007812,5.833053588867188,0.0337804332375526
ASSA07114,Asia,BWh_background,BWh oases,polygon_reducer,2.137720947265625,2.1027978515625,0.019602819904685,2.910213623046875,3.00488037109375,0.027173092290759,3.035255737304688,3.156435546875,0.0210636210441589,5.401974487304687,5.804448852539062,0.021817509829998
ASSA07264,Asia,BWh_background,BWh oases,polygon_reducer,2.13720703125,2.082489013671875,0.0231791380792856,2.896942138671875,3.011932373046875,0.0344851687550544,3.028945922851562,3.216461181640625,0.022417901083827,5.387222290039063,5.8284912109375,0.0240165889263153
AS2K07124,Asia,BWh_background,BWh oases,polygon_reducer,1.8774658203125,1.96239013671875,0.0142507786676287,2.725599365234374,2.81817626953125,0.0209531290084123,2.725466918945312,2.9127587890625,0.0231396132707595,4.91185546875,5.223814697265626,0.0251192796975374
ASSA07203,Asia,BWh_background,BWh oases,polygon_reducer,2.125565748948317,2.08606191781851,0.0223205507947848,2.90814208984375,3.010641244741587,0.0340814793912263,3.024684025691105,3.21307138296274,0.022498307033227,5.374887319711539,5.827647282527043,0.0265598447563556
ASSA07331,Asia,BWh_background,BWh oases,polygon_reducer,2.130523681640625,2.0750732421875,0.0235490053892135,2.92425537109375,2.998321533203125,0.0355758070945739,3.018783569335937,3.203155517578125,0.0239757560193538,5.392868041992188,5.787643432617188,0.0288309697061777
ASSA07446,Asia,BWh_background,BWh oases,polygon_reducer,2.13079833984375,2.084747314453125,0.0228052921593189,2.960662841796875,2.9906005859375,0.0304034817963838,3.016830444335937,3.1929931640625,0.02378442697227,5.375869750976562,5.7421875,0.0273766200989484
ASSA07131,Asia,BWh_background,BWh oases,polygon_reducer,2.13079833984375,2.084747314453125,0.0228052921593189,2.960662841796875,2.9906005859375,0.0304034817963838,3.016830444335937,3.1929931640625,0.02378442697227,5.375869750976562,5.7421875,0.0273766200989484
ASSA07415,Asia,BWh_background,BWh oases,representative_point_fallback,2.1307983,2.0847473,0.02329137,2.9606628,2.9906006,0.030403482,3.0168304,3.1929932,0.021004913,5.360794,5.7421875,0.026448641
ASSA07462,Asia,BWh_background,BWh oases,polygon_reducer,2.13079833984375,2.084747314453125,0.0228052921593189,2.960662841796875,2.9906005859375,0.0304034817963838,3.016830444335937,3.1929931640625,0.02378442697227,5.375869750976562,5.7421875,0.0273766200989484
ASSA07473,Asia,BWh_background,BWh oases,representative_point_fallback,2.1307983,2.0847473,0.02329137,2.9606628,2.9906006,0.030403482,3.0168304,3.1929932,0.021004913,5.360794,5.7421875,0.026448641
ASSA07457,Asia,BWh_background,BWh oases,representative_point_fallback,2.1307983,2.0847473,0.02329137,2.9606628,2.9906006,0.030403482,3.0168304,3.1929932,0.021004913,5.360794,5.7421875,0.026448641
ASSA07470,Asia,BWh_background,BWh oases,representative_point_fallback,2.1307983,2.0847473,0.02329137,2.9606628,2.9906006,0.030403482,3.0168304,3.1929932,0.021004913,5.360794,5.7421875,0.026448641
ASSA07340,Asia,BWh_background,BWh oases,polygon_reducer,2.13079833984375,2.084747314453125,0.0228052921593189,2.960662841796875,2.9906005859375,0.0304034817963838,3.016830444335937,3.1929931640625,0.02378442697227,5.375869750976562,5.7421875,0.0273766200989484
ASSA07282,Asia,BWh_background,BWh oases,polygon_reducer,2.13446044921875,2.0875244140625,0.0231185769662261,2.976593017578125,2.98431396484375,0.0310816252604126,3.006851196289062,3.190841674804688,0.0238373195752501,5.36456298828125,5.739723205566405,0.0278902724385261
ASSA07175,Asia,BWh_background,BWh oases,polygon_reducer,2.13812255859375,2.090301513671875,0.0234318617731332,2.992523193359375,2.97802734375,0.0317597687244415,2.996871948242188,3.188690185546875,0.0238902121782302,5.353256225585938,5.737258911132812,0.0284039247781038
ASSA07144,Asia,BWh_background,BWh oases,polygon_reducer,2.12164306640625,2.067657470703125,0.026644580066204,2.9515380859375,2.984710693359375,0.0355048887431621,3.010665893554688,3.18841552734375,0.0275004636496305,5.390029907226562,5.745819091796875,0.0297983586788177
ASSA07217,Asia,BWh_background,BWh oases,polygon_reducer,2.120459923377404,2.066361647385817,0.0316492072664774,2.966073843149039,2.972118671123798,0.0347319930218733,3.006637573242188,3.173795259915865,0.031536880450753,5.383564875676082,5.712451641376203,0.0297968026537161
ASSA07432,Asia,BWh_background,BWh oases,polygon_reducer,2.039031982421875,2.03173828125,0.0216257032006979,2.85321044921875,2.951416015625,0.0302530974149703,2.940689086914062,3.017501831054688,0.0258592683821916,5.168350219726562,5.40899658203125,0.0229732580482959
ASSA07304,Asia,BWh_background,BWh oases,polygon_reducer,1.998789469401041,2.025299072265625,0.0211362224072217,2.829803466796875,2.93829345703125,0.0295034609735012,2.908162434895833,3.002787272135417,0.0252912795792023,5.122512817382812,5.361923217773438,0.023252747952938
ASSA07342,Asia,BWh_background,BWh oases,polygon_reducer,2.03021240234375,2.003143310546875,0.0230763256549835,2.84893798828125,2.943817138671875,0.0282239969819784,2.9241943359375,3.00836181640625,0.022081896662712,5.156295776367188,5.347274780273438,0.0244082920253276
ASSA07294,Asia,BWh_background,BWh oases,polygon_reducer,2.05657958984375,2.023956298828125,0.024494495242834,2.81903076171875,2.936859130859375,0.0281742848455905,2.934814453125,3.054428100585937,0.0221525989472866,5.151382446289063,5.477890014648438,0.0230640713125467
ASOM07254,Asia,BWh_background,BWh oases,polygon_reducer,1.518798828125,1.652923583984375,0.0742876157164573,2.055389404296875,2.27264404296875,0.1578851342201233,1.934402465820312,2.2757568359375,0.1246405765414238,3.602127075195312,4.14520263671875,0.2234626710414886
ASOM07482,Asia,BWh_background,BWh oases,polygon_reducer,1.37115478515625,1.502685546875,0.0406888425350189,1.92694091796875,2.1182861328125,0.0962126478552818,1.860916137695312,2.106307983398437,0.0984887927770614,3.352630615234375,3.781585693359375,0.1788240522146225
ASOM07425,Asia,BWh_background,BWh oases,representative_point_fallback,1.5126038,1.615509,0.054525554,2.0701294,2.3147278,0.09726765,1.9755096,2.2929382,0.08850182,3.6325836,4.118103,0.15944321
ASOM07371,Asia,BWh_background,BWh oases,polygon_reducer,1.512603759765625,1.615509033203125,0.0323396995663642,2.0670166015625,2.33782958984375,0.0972676500678062,1.975509643554688,2.292938232421875,0.0855140686035156,3.621505737304688,4.134140014648438,0.1594432145357132
ASOM07335,Asia,BWh_background,BWh oases,polygon_reducer,1.487548828125,1.593505859375,0.0476899966597557,2.031463623046875,2.30194091796875,0.0984822660684585,1.997970581054688,2.282089233398437,0.0884905979037284,3.580490112304688,4.09564208984375,0.1517527252435684
ASOM07278,Asia,BWh_background,BWh oases,polygon_reducer,1.500152587890625,1.592803955078125,0.0453623495995998,2.035491943359375,2.29132080078125,0.0901039689779281,2.028427124023437,2.31396484375,0.0899166464805603,3.610992431640625,4.084014892578125,0.1557731032371521
ASOM07365,Asia,BWh_background,BWh oases,polygon_reducer,1.646392822265625,1.741485595703125,0.0387706756591796,2.251617431640625,2.40570068359375,0.0358609855175018,2.197494506835937,2.442306518554688,0.0549859851598739,4.036727905273438,4.370635986328125,0.120815597474575
ASOM07434,Asia,BWh_background,BWh oases,representative_point_fallback,1.4000549,1.4522705,0.05493609,1.9465332,2.026123,0.049067706,1.9040527,2.0285492,0.060779203,3.4093018,3.6177826,0.19087422
ASOM07481,Asia,BWh_background,BWh oases,representative_point_fallback,1.4000549,1.4522705,0.05493609,1.9465332,2.026123,0.049067706,1.9040527,2.0285492,0.060779203,3.4093018,3.6177826,0.19087422
ASOM07311,Asia,BWh_background,BWh oases,polygon_reducer,1.4451904296875,1.468841552734375,0.0480643138289451,1.97589111328125,2.067657470703125,0.0321341454982757,1.956146240234375,2.082061767578125,0.042318657040596,3.530410766601562,3.701812744140625,0.1470095962285995
ASOM07059,Asia,BWh_background,BWh oases,polygon_reducer,1.731118594898897,1.880819283279718,0.0384366321103537,2.409690707337623,2.558790618298101,0.037895265418817,2.386215658748851,2.585853726256128,0.0289867388303665,4.288613113702512,4.717670515471814,0.1039471496992251
ASOM07426,Asia,BWh_background,BWh oases,representative_point_fallback,1.4000549,1.4522705,0.05493609,1.9465332,2.026123,0.049067706,1.9040527,2.0285492,0.060779203,3.4093018,3.6177826,0.19087422
ASOM07028,Asia,BWh_background,BWh oases,polygon_reducer,1.806517371835635,1.9438415054203,0.0159878808600727,2.511965611184291,2.727097858754239,0.0220602143036071,2.537411475366401,2.72001435035883,0.016998963185059,4.467295624489008,4.963981805845749,0.0489812405823275
ASOM07298,Asia,BWh_background,BWh oases,polygon_reducer,1.43719482421875,1.440032958984375,0.0400365367531776,2.00018310546875,2.040618896484375,0.0307568367570638,1.926513671875,2.066482543945312,0.0377779230475425,3.495407104492188,3.6119384765625,0.1087445095181465
ASOM07140,Asia,BWh_background,BWh oases,polygon_reducer,1.849250793457031,1.969497680664063,0.0222798739559948,2.512825012207031,2.733146667480469,0.030644997023046,2.632217407226562,2.747032165527344,0.0244101989082992,4.574386596679688,4.998397827148437,0.064503539353609
ASOM07383,Asia,BWh_background,BWh oases,polygon_reducer,1.849700927734375,1.939727783203125,0.0422376450151205,2.429534912109375,2.626876831054687,0.0683327279984951,2.530097961425781,2.667831420898437,0.0547981280833482,4.401542663574219,4.823654174804687,0.1208437457680702
ASOM07044,Asia,BWh_background,BWh oases,polygon_reducer,1.500365505328758,1.512977379594924,0.044011234203515,2.156013444668985,2.205285926774747,0.0516599965190267,2.112189761476021,2.187910487886109,0.0493232087808192,3.786215545125089,3.917362102883401,0.1088669614037337
ASOM07090,Asia,BWh_background,BWh oases,polygon_reducer,1.451632690429687,1.440838623046875,0.0301549691396454,2.037402852376302,2.040445963541667,0.0362776201839248,1.98168207804362,2.082130432128906,0.0473728028436501,3.558851114908854,3.662881215413412,0.0831095871826013
ASOM07195,Asia,BWh_background,BWh oases,polygon_reducer,1.858131408691406,1.967620849609375,0.0349879588466137,2.517314910888672,2.680637359619141,0.0403739474713802,2.593973159790039,2.705692291259766,0.0381407071836292,4.535102844238281,4.903545379638672,0.0943783167749643
ASOM07459,Asia,BWh_background,BWh oases,representative_point_fallback,1.8444214,1.9302368,0.042469364,2.419098,2.6458435,0.07691135,2.5060272,2.6665344,0.060925744,4.359848,4.843933,0.13405395
ASOM07389,Asia,BWh_background,BWh oases,representative_point_fallback,1.472992,1.4371643,0.028332556,2.0176392,1.9674683,0.042702444,1.948349,2.0507202,0.06529666,3.4864197,3.5387726,0.09843342
ASOM07067,Asia,BWh_background,BWh oases,polygon_reducer,1.824546331091772,1.895439823971519,0.0427109981073608,2.412416482273536,2.605104084256329,0.078857738005964,2.44342890872231,2.624390421034415,0.0573164949405796,4.332156603849387,4.74127757398388,0.1374675142991392
ASOM07480,Asia,BWh_background,BWh oases,representative_point_fallback,1.8730164,1.9512634,0.044207238,2.5300903,2.6489258,0.062933326,2.5693207,2.7413635,0.05026158,4.498581,4.904419,0.110941954
ASOM07471,Asia,BWh_background,BWh oases,polygon_reducer,1.868896484375,1.926055908203125,0.0483956187963485,2.45172119140625,2.61004638671875,0.0739761441946029,2.542922973632812,2.674331665039062,0.0642186477780342,4.471405029296875,4.809814453125,0.13990218937397
ASOM07399,Asia,BWh_background,BWh oases,representative_point_fallback,1.8688965,1.9260559,0.04839562,2.4517212,2.6100464,0.073976144,2.5419617,2.7069244,0.06421865,4.4611664,4.8477173,0.13990219
ASOM07223,Asia,BWh_background,BWh oases,polygon_reducer,1.832905162464489,1.874103892933238,0.044023030183532,2.418021462180398,2.561601118607955,0.0789405053312128,2.434234619140625,2.612289428710937,0.0550079460848461,4.351692893288353,4.707085349343039,0.1398555893789638
ASOM07274,Asia,BWh_background,BWh oases,polygon_reducer,1.868896484375,1.926055908203125,0.0483956187963485,2.45172119140625,2.61004638671875,0.0739761441946029,2.542922973632812,2.674331665039062,0.0642186477780342,4.471405029296875,4.809814453125,0.13990218937397
ASOM07352,Asia,BWh_background,BWh oases,polygon_reducer,1.535980224609375,1.5499267578125,0.0454591587185859,2.21051025390625,2.25262451171875,0.0699867531657219,2.225997924804688,2.306503295898437,0.0627708137035369,3.934341430664064,4.0345458984375,0.1125747486948967
ASOM07087,Asia,BWh_background,BWh oases,polygon_reducer,1.580093106356534,1.624061168323863,0.0549940357154065,2.283291348544034,2.387727494673296,0.0676978363232179,2.240760664506392,2.380530340021307,0.0524524028328332,4.085862870649859,4.285039728338068,0.1212775310332125
ASOM07421,Asia,BWh_background,BWh oases,representative_point_fallback,1.5251465,1.4959717,0.04201856,2.147644,2.1582031,0.055007398,2.179184,2.2504883,0.054100394,3.7888336,3.8473969,0.090748526
ASOM07461,Asia,BWh_background,BWh oases,representative_point_fallback,1.5251465,1.4959717,0.04201856,2.147644,2.1582031,0.055007398,2.179184,2.2504883,0.054100394,3.7888336,3.8473969,0.090748526
ASOM07420,Asia,BWh_background,BWh oases,representative_point_fallback,1.5251465,1.4959717,0.04201856,2.147644,2.1582031,0.055007398,2.179184,2.2504883,0.054100394,3.7888336,3.8473969,0.090748526
ASOM07444,Asia,BWh_background,BWh oases,polygon_reducer,1.579559326171875,1.552490234375,0.0328890942037105,2.175872802734375,2.15740966796875,0.048402015119791,2.183013916015625,2.218643188476562,0.0507718883454799,3.77972412109375,3.817001342773438,0.0756561383605003
ASOM07474,Asia,BWh_background,BWh oases,representative_point_fallback,1.6032104,1.6032104,0.03495391,2.2175903,2.2729492,0.057549886,2.2363586,2.3293304,0.05291767,3.9069672,3.9854736,0.08999903
ASOM07449,Asia,BWh_background,BWh oases,polygon_reducer,1.60321044921875,1.60321044921875,0.034953910857439,2.21759033203125,2.27294921875,0.0575498864054679,2.239059448242188,2.286819458007812,0.0529176704585552,3.906967163085938,3.9854736328125,0.0899990275502204
ASOM07257,Asia,BWh_background,BWh oases,polygon_reducer,1.88458251953125,1.981170654296875,0.0434202688435713,2.61181640625,2.676167805989583,0.0506943278014659,2.595799763997396,2.731572469075521,0.0484733618795871,4.579544067382812,4.898468017578125,0.1011865412195523
ASOM07061,Asia,BWh_background,BWh oases,polygon_reducer,1.870276290379213,1.91884415872981,0.0481777577085441,2.511483524622542,2.610358763276861,0.0784677524914902,2.529795271627019,2.681446889813027,0.06065532548374,4.482272373156601,4.797148629520716,0.1447443654028217
ASOM07098,Asia,BWh_background,BWh oases,polygon_reducer,1.913211059570312,1.976936340332031,0.0119904730468988,2.752194213867188,2.875067138671875,0.030323695577681,2.729525756835938,2.938301086425781,0.0215280801989138,4.776313018798828,5.226803588867188,0.0337123371660709
ASOM07418,Asia,BWh_background,BWh oases,representative_point_fallback,1.8752441,2.0,0.025840065,2.6637878,2.7454224,0.040195692,2.60083,2.802597,0.0465053,4.6123047,5.0970306,0.087963305
ASOM07207,Asia,BWh_background,BWh oases,polygon_reducer,1.88604736328125,2.02850341796875,0.0241740234196186,2.68389892578125,2.786590576171875,0.0346957929432392,2.634628295898437,2.814346313476562,0.0403465963900089,4.677810668945312,5.1226806640625,0.0742798596620559
ASOM07042,Asia,BWh_background,BWh oases,polygon_reducer,1.87248714241439,1.987803933149326,0.0361844030303691,2.654276590861246,2.672057922728761,0.0527990456603601,2.586294573938061,2.75416519256409,0.0500525736924773,4.604753140203967,4.932153758888473,0.1088498888793819
