OasisID,continent,exact_background_class,background_class,polygon_area_km2,representative_longitude_deg_e,representative_latitude_deg_n
ASCN12004,Asia,BWk_background,BWk oases,3311.269034,88.2898878544,39.1145484806
ASCN12001,Asia,BWk_background,BWk oases,52494.160755,83.8508401262,41.0704737377
ASCN12042,Asia,BWk_background,BWk oases,52.280145,83.7080940201,39.1501048574
ASCN12028,Asia,BWk_background,BWk oases,93.781122,79.5404976789,40.3621270827
ASCN12024,Asia,BWk_background,BWk oases,160.862291,82.6286250849,42.1756561546
ASCN12168,Asia,BWk_background,BWk oases,2.879292,92.9615938794,43.3316495314
ASCN11029,Asia,BWk_background,BWk oases,41.492248,94.7377208181,43.2994188112
ASCN11024,Asia,BWk_background,BWk oases,112.124263,94.25689576,43.3572461801
ASCN11027,Asia,BWk_background,BWk oases,57.126663,82.5850811996,45.1553919122
ASCN11006,Asia,BWk_background,BWk oases,4191.372889,82.2086058952,44.7981883201
ASMN14008,Asia,BWk_background,BWk oases,387.202831,90.875742461,49.1303214409
ASMN14007,Asia,BWk_background,BWk oases,560.923326,90.4145101211,49.6349853473
ASMN14022,Asia,BWk_background,BWk oases,11.273,92.0216622852,49.0328950722
ASMN14014,Asia,BWk_background,BWk oases,122.965168,91.6649763384,49.147055556
ASCN12251,Asia,BWk_background,BWk oases,1.085751,77.352998079,39.1864967089
AS2A11019,Asia,non_BWh_BWk_background,non-BW oases,235.807442,77.5576299535,43.9281925937
AS2A11002,Asia,BWk_background,BWk oases,25931.909249,79.0358483909,43.6923180274
ASCN12050,Asia,BWk_background,BWk oases,38.784555,87.9107928193,43.5323362625
ASCN11001,Asia,BWk_background,BWk oases,33508.918434,86.6754582327,44.3982199498
ASCN01001,Asia,BWk_background,BWk oases,9762.301036,87.4377795435,47.3908069033
ASMN14013,Asia,BWk_background,BWk oases,214.021991,92.219375433,47.7008500908
ASMN14004,Asia,BWk_background,BWk oases,930.245152,91.8222755464,48.2504862717
ASMN14011,Asia,non_BWh_BWk_background,non-BW oases,303.282782,93.8099683561,50.2395631193
ASMN14001,Asia,BWk_background,BWk oases,1596.96612,92.217231777,50.1339784286
ASMN14003,Asia,non_BWh_BWk_background,non-BW oases,1042.317625,93.5368141751,50.5192760719
ASMN14009,Asia,non_BWh_BWk_background,non-BW oases,341.204031,92.4770456947,50.5866082461
ASCN12002,Asia,BWk_background,BWk oases,24936.264715,77.3149278932,39.1555874738
AS2G08014,Asia,non_BWh_BWk_background,non-BW oases,185.414388,45.6313064145,38.8758285141
AS2G08018,Asia,non_BWh_BWk_background,non-BW oases,82.795061,45.8009468735,38.915610422
ASIR07081,Asia,BWh_background,BWh oases,179.817068,53.7883951489,26.882315891
ASIR07123,Asia,BWh_background,BWh oases,84.59262,53.9710172586,27.0497898762
ASIR07171,Asia,BWh_background,BWh oases,52.124863,53.6100987218,27.0496761352
ASIR07157,Asia,BWh_background,BWh oases,59.680249,54.4453691038,27.0936339899
ASIR07452,Asia,BWh_background,BWh oases,2.288291,54.2634656579,27.1362023263
ASIR07333,Asia,BWh_background,BWh oases,11.12422,53.4513058084,27.1409382165
ASIR07242,Asia,BWh_background,BWh oases,24.329538,54.1777598658,27.1764760641
ASIR07377,Asia,BWh_background,BWh oases,6.282838,53.8850213475,27.2550554087
ASIR07182,Asia,BWh_background,BWh oases,49.273501,54.6792906204,27.233415411
ASIR07289,Asia,BWh_background,BWh oases,17.016633,53.8255195009,27.2523722126
ASIR07367,Asia,BWh_background,BWh oases,6.973863,53.727132799,27.2731172201
ASIR07255,Asia,BWh_background,BWh oases,22.729647,54.671818417,27.3110824121
ASIR07206,Asia,BWh_background,BWh oases,37.450388,54.4609524247,27.3216794996
ASIR07455,Asia,BWh_background,BWh oases,2.161813,54.6027115533,27.3820005216
ASIR07263,Asia,BWh_background,BWh oases,21.893273,54.2792719071,27.4028871924
ASIR07074,Asia,BWh_background,BWh oases,202.907098,54.0686378313,27.4877726164
ASIR07266,Asia,BWh_background,BWh oases,21.287616,53.2809897915,27.5575019493
ASIR07209,Asia,BWh_background,BWh oases,34.784688,53.5515486369,27.5831939364
ASIR07318,Asia,BWh_background,BWh oases,13.46622,53.3769236041,27.609390791
ASIR07445,Asia,BWh_background,BWh oases,2.804333,53.3027450579,27.6362259673
ASIR07438,Asia,BWh_background,BWh oases,3.15274,53.2352771375,27.6349490219
ASIR07391,Asia,BWh_background,BWh oases,5.355585,54.6293020044,27.6857561453
ASIR07020,Asia,BWh_background,BWh oases,1015.495875,53.1412283993,27.4254614419
ASIR07066,Asia,BWh_background,BWh oases,238.086617,53.2011931725,27.5617310999
ASIR07370,Asia,BWh_background,BWh oases,6.794144,54.3144008329,27.7775495377
ASIR07321,Asia,BWh_background,BWh oases,13.090994,54.7380332902,27.7906300599
ASIR07057,Asia,BWh_background,BWh oases,310.156176,54.2258924636,27.6926516559
ASIR07220,Asia,BWh_background,BWh oases,30.588695,53.1031355317,27.7951044396
ASIR07456,Asia,BWh_background,BWh oases,2.156926,52.660723122,27.8621547719
ASIR07113,Asia,BWh_background,BWh oases,93.296249,54.4102580341,27.8240320047
ASIR07235,Asia,BWh_background,BWh oases,25.984923,53.0689315715,27.8864034296
ASIR07148,Asia,non_BWh_BWk_background,non-BW oases,64.409572,52.3175526687,27.8377851481
ASIR07243,Asia,BWh_background,BWh oases,24.295535,54.9471772657,27.0227299883
ASIR07088,Asia,BWh_background,BWh oases,150.192741,55.5839116418,27.2170253013
ASIR07466,Asia,BWh_background,BWh oases,1.909679,55.3387864146,27.4117460148
ASIR07285,Asia,BWh_background,BWh oases,17.531407,54.9695963485,27.5368918522
ASIR07291,Asia,BWh_background,BWh oases,16.73368,55.9551384557,27.5711378299
ASIR07204,Asia,BWh_background,BWh oases,37.901481,56.1165341447,27.5803930689
ASIR07316,Asia,BWh_background,BWh oases,13.536968,55.8794348446,27.6332926263
ASIR07361,Asia,BWh_background,BWh oases,7.741908,56.0708871198,27.741100105
ASIR07398,Asia,BWh_background,BWh oases,5.081691,56.4261053179,27.7566232629
ASIR07460,Asia,BWh_background,BWh oases,2.101004,56.2352051905,27.7726471806
ASIR07430,Asia,BWh_background,BWh oases,3.450513,56.3770570106,27.7921381314
ASIR07439,Asia,BWh_background,BWh oases,3.147373,56.4155455871,27.7962702077
ASIR07145,Asia,BWh_background,BWh oases,66.323707,55.4692369512,27.8872033184
ASIR07288,Asia,BWh_background,BWh oases,17.194874,58.1189558045,25.5992814508
ASIR07322,Asia,BWh_background,BWh oases,13.086794,57.8144244251,25.6747072476
ASIR07414,Asia,BWh_background,BWh oases,4.103625,57.9511610075,25.7062095584
ASIR07092,Asia,BWh_background,BWh oases,141.061997,58.2110097451,25.725573424
ASIR07251,Asia,BWh_background,BWh oases,23.305413,58.7289760905,25.7246728606
ASIR07272,Asia,BWh_background,BWh oases,19.992438,57.6361036223,25.8149442694
ASIR07295,Asia,BWh_background,BWh oases,16.089432,58.4711888675,25.759995627
ASIR07262,Asia,BWh_background,BWh oases,21.935605,57.7780351024,25.7651747441
ASIR07202,Asia,BWh_background,BWh oases,39.804117,57.3156154959,25.9047819023
ASIR07307,Asia,BWh_background,BWh oases,15.050313,57.2150358112,26.0452848299
ASIR07359,Asia,BWh_background,BWh oases,7.874838,57.2898302339,26.0748473501
ASIR07483,Asia,BWh_background,BWh oases,1.197162,57.166141882,26.2853670679
ASIR07230,Asia,BWh_background,BWh oases,26.863393,57.2427733738,26.1938709657
ASIR07349,Asia,BWh_background,BWh oases,9.209201,57.1044658297,26.4651667214
ASIR07181,Asia,BWh_background,BWh oases,49.592019,57.2544232956,26.4830889135
ASIR07160,Asia,BWh_background,BWh oases,57.641611,57.1250500475,26.5165958604
ASIR07197,Asia,BWh_background,BWh oases,42.16582,57.0709136788,26.8061301977
ASIR07404,Asia,BWh_background,BWh oases,4.773323,56.9595169096,26.9501055137
ASIR07360,Asia,BWh_background,BWh oases,7.874273,57.0074973528,26.999796827
ASIR07062,Asia,BWh_background,BWh oases,254.407604,57.190086645,26.9474754503
ASIR07038,Asia,BWh_background,BWh oases,508.93327,57.314449968,27.2735181774
ASIR09146,Asia,BWh_background,BWh oases,26.951266,58.5522193188,27.1921243995
ASIR09266,Asia,BWh_background,BWh oases,2.015,58.2782501889,27.2439497403
ASIR09061,Asia,BWh_background,BWh oases,202.355646,58.3313771348,27.2533425958
ASIR07069,Asia,BWh_background,BWh oases,220.19564,57.5635327946,27.4474165547
ASIR09090,Asia,BWh_background,BWh oases,102.702263,57.9281804947,27.45107271
ASIR07170,Asia,BWh_background,BWh oases,52.589611,57.4529745876,27.5624171577
ASIR09182,Asia,BWh_background,BWh oases,12.697731,58.1438994691,27.6846467826
ASIR09226,Asia,BWh_background,BWh oases,5.136497,57.6780813455,27.7532545173
ASIR07017,Asia,BWh_background,BWh oases,1555.965881,56.6422636303,27.2993559191
ASIR07332,Asia,BWh_background,BWh oases,11.288533,54.3404091736,27.9613621175
ASIR07417,Asia,BWh_background,BWh oases,3.987092,53.0628835793,27.9818631673
ASIR07190,Asia,BWh_background,BWh oases,44.87476,52.5313384588,28.0461796959
ASIR07305,Asia,BWh_background,BWh oases,15.256258,53.4028973657,28.0812650762
ASIR07292,Asia,BWh_background,BWh oases,16.648248,51.3210309081,28.1683174637
ASIR07086,Asia,BWh_background,BWh oases,162.957386,52.3103207403,28.1581335951
ASIR07293,Asia,BWh_background,BWh oases,16.50433,51.8930546676,28.1913441999
ASIR07372,Asia,BWh_background,BWh oases,6.52178,51.8098733159,28.2459636904
ASIR07094,Asia,BWh_background,BWh oases,134.774509,53.188210094,28.1439908559
ASIR07025,Asia,BWh_background,BWh oases,841.323329,53.8268468836,28.174251686
ASIR07270,Asia,BWh_background,BWh oases,20.601686,51.7948554772,28.3269636111
ASIR07329,Asia,BWh_background,BWh oases,11.795969,51.7601887241,28.4036080443
ASIR07378,Asia,non_BWh_BWk_background,non-BW oases,6.264614,52.9921330254,28.4186433384
ASIR07317,Asia,non_BWh_BWk_background,non-BW oases,13.46931,52.3662918654,28.4369762713
ASIR07189,Asia,BWh_background,BWh oases,44.975252,52.6092309818,28.3918543229
ASIR07048,Asia,BWh_background,BWh oases,400.430923,53.1253992327,28.3860868319
ASIR07194,Asia,BWh_background,BWh oases,43.806104,51.9463377347,28.4430540205
ASIR07422,Asia,non_BWh_BWk_background,non-BW oases,3.824155,53.4269286083,28.5075211528
ASIR07374,Asia,non_BWh_BWk_background,non-BW oases,6.356815,53.3226800653,28.5070553181
ASIR07219,Asia,BWh_background,BWh oases,31.008651,52.2588379583,28.4987847578
ASIR07344,Asia,BWh_background,BWh oases,9.807607,52.3394522664,28.5382338852
ASIR07403,Asia,non_BWh_BWk_background,non-BW oases,4.792727,53.1952412029,28.575071797
ASIR07454,Asia,non_BWh_BWk_background,non-BW oases,2.224856,52.311390518,28.601167615
ASIR07227,Asia,BWh_background,BWh oases,27.18936,51.5483794151,28.5957911243
ASIR07354,Asia,non_BWh_BWk_background,non-BW oases,8.213253,52.5806882561,28.6132662204
ASIR07479,Asia,non_BWh_BWk_background,non-BW oases,1.399499,52.4137098803,28.7102223089
ASIR07467,Asia,non_BWh_BWk_background,non-BW oases,1.901098,52.1956342619,28.7272319253
ASIR07218,Asia,non_BWh_BWk_background,non-BW oases,31.410798,53.1457139331,28.6752913376
ASIR07320,Asia,non_BWh_BWk_background,non-BW oases,13.172018,53.0558431329,28.7294905945
ASIR07475,Asia,non_BWh_BWk_background,non-BW oases,1.475177,53.1373695647,28.7869851938
ASIR07133,Asia,BWh_background,BWh oases,75.503003,51.7407667426,28.7866798373
ASIR07232,Asia,non_BWh_BWk_background,non-BW oases,26.758235,53.3224362256,28.8143853631
ASIR07268,Asia,non_BWh_BWk_background,non-BW oases,20.994553,53.1675942,28.8341459833
ASIR07070,Asia,non_BWh_BWk_background,non-BW oases,218.344443,52.5309577539,28.8199393484
ASIR07392,Asia,non_BWh_BWk_background,non-BW oases,5.318287,51.5364105158,28.8961537964
ASIR07107,Asia,non_BWh_BWk_background,non-BW oases,105.861712,52.7842471158,28.8540713424
ASIR07185,Asia,BWh_background,BWh oases,46.37785,51.4926576913,28.87545648
ASIR07076,Asia,non_BWh_BWk_background,non-BW oases,193.481415,52.056131931,28.8649320046
ASIR07396,Asia,non_BWh_BWk_background,non-BW oases,5.10804,52.0978715789,29.0013791548
ASIR07093,Asia,non_BWh_BWk_background,non-BW oases,139.642383,53.2073239053,28.9501058847
ASIR07281,Asia,non_BWh_BWk_background,non-BW oases,18.203617,52.9539852959,29.0323186283
ASIR07166,Asia,non_BWh_BWk_background,non-BW oases,55.101413,52.579419707,29.0178125433
ASIR07169,Asia,non_BWh_BWk_background,non-BW oases,53.090747,52.0219263608,29.1047544144
ASIR07136,Asia,non_BWh_BWk_background,non-BW oases,71.212207,51.6094492152,29.0549918025
ASIR07411,Asia,non_BWh_BWk_background,non-BW oases,4.292877,51.661245573,29.2053521535
ASIR07126,Asia,non_BWh_BWk_background,non-BW oases,81.377594,52.4251681113,29.21237631
ASIR07097,Asia,non_BWh_BWk_background,non-BW oases,123.105498,51.822099438,29.1637154015
ASIR07103,Asia,non_BWh_BWk_background,non-BW oases,110.368931,51.3676688386,29.5611556674
ASIR07027,Asia,BWh_background,BWh oases,713.854599,51.7501856657,29.5291785973
ASIR09014,Asia,non_BWh_BWk_background,non-BW oases,2051.208825,52.6965668512,29.4215588323
ASIR07234,Asia,non_BWh_BWk_background,non-BW oases,26.372648,51.9732416912,29.6276993042
ASIR07008,Asia,BWh_background,BWh oases,4311.153713,51.0297857212,29.1899474111
ASIR07323,Asia,BWh_background,BWh oases,12.890485,56.1058165822,27.9774540957
ASIR07226,Asia,BWh_background,BWh oases,27.335812,55.1540012957,28.0165423066
ASIR07173,Asia,BWh_background,BWh oases,51.184942,56.2856270897,28.0217677178
ASIR07116,Asia,BWh_background,BWh oases,89.279339,55.8497353457,28.0273188738
ASIR07221,Asia,BWh_background,BWh oases,30.193408,55.4958326335,28.169713968
ASIR07109,Asia,BWh_background,BWh oases,102.590687,55.73428544,28.1405363393
ASIR07115,Asia,BWh_background,BWh oases,91.628427,56.1278998968,28.168226461
ASIR07453,Asia,BWh_background,BWh oases,2.232305,55.6885043708,28.1980146452
ASIR07153,Asia,BWh_background,BWh oases,61.434917,55.1692448896,28.1895902118
ASIR07228,Asia,BWh_background,BWh oases,26.941922,55.7623151832,28.2568151793
ASIR07134,Asia,BWh_background,BWh oases,73.740495,55.1919168651,28.308201189
ASIR07478,Asia,BWh_background,BWh oases,1.410903,55.131940872,28.4082054138
ASIR07319,Asia,BWh_background,BWh oases,13.183998,55.0701483349,28.4357893984
ASIR07180,Asia,BWh_background,BWh oases,49.816841,55.4341810524,28.4910158201
ASIR07301,Asia,non_BWh_BWk_background,non-BW oases,15.68559,54.909847,28.5197975559
ASIR07229,Asia,BWh_background,BWh oases,26.929315,55.026068764,28.5315737339
ASIR07390,Asia,BWh_background,BWh oases,5.397275,55.8174628221,28.609607239
ASIR07336,Asia,BWh_background,BWh oases,10.617867,55.7109539335,28.6087220364
ASIR07215,Asia,BWh_background,BWh oases,31.886294,55.3140678575,28.609330649
ASIR09099,Asia,BWh_background,BWh oases,83.1368,55.4153673915,28.8000297338
ASIR09229,Asia,BWh_background,BWh oases,4.902558,55.3935757654,28.8730638238
ASIR09250,Asia,BWh_background,BWh oases,3.082512,55.2985119119,28.8874762039
ASIR09206,Asia,BWh_background,BWh oases,7.80205,55.345795278,28.9203894348
ASIR09274,Asia,BWh_background,BWh oases,1.385273,55.1887645536,28.9491290628
ASIR09275,Asia,BWh_background,BWh oases,1.378443,55.1765548906,28.9575890832
ASIR09273,Asia,BWh_background,BWh oases,1.473022,55.1608073169,28.9581690728
ASIR09144,Asia,BWh_background,BWh oases,27.70229,55.0747971872,29.0051894603
ASIR09131,Asia,mixed_BWh_BWk,BWh/BWk oases,34.429301,55.7567371055,29.1332147854
ASIR09019,Asia,mixed_BWh_BWk,BWh/BWk oases,1147.01605,55.7219992497,29.3516022469
ASIR09081,Asia,BWk_background,BWk oases,130.219924,55.8071991654,29.6212026593
ASIR09135,Asia,non_BWh_BWk_background,non-BW oases,32.375167,55.5995774324,29.8097858889
ASIR07465,Asia,BWh_background,BWh oases,1.963846,57.2150503552,28.0468338582
ASIR07271,Asia,BWh_background,BWh oases,20.141088,57.3217679582,28.0767834666
ASIR09282,Asia,BWh_background,BWh oases,1.145272,57.4523315761,28.2023480284
ASIR07079,Asia,BWh_background,BWh oases,183.607935,57.2887857611,28.1374985171
ASIR07419,Asia,BWh_background,BWh oases,3.911794,57.4300116774,28.2183090868
ASIR09253,Asia,BWh_background,BWh oases,2.80121,57.7102087233,28.2270244329
ASIR09223,Asia,BWh_background,BWh oases,5.955683,58.0904806209,28.3416045294
ASIR09118,Asia,BWh_background,BWh oases,43.761471,58.2278618502,28.3437608677
ASIR09276,Asia,BWh_background,BWh oases,1.341542,58.0923641056,28.4275812075
ASIR09227,Asia,BWh_background,BWh oases,5.081653,58.1474968232,28.4312050214
ASIR09022,Asia,BWh_background,BWh oases,1092.945296,57.771467916,28.4576629941
ASIR09213,Asia,BWh_background,BWh oases,6.595463,58.5226263552,28.7739307012
ASIR09053,Asia,BWh_background,BWh oases,288.429422,58.4347342492,29.1044342584
ASIR09231,Asia,BWh_background,BWh oases,4.633219,57.8835866435,29.2736281988
ASIR09191,Asia,mixed_BWh_BWk,BWh/BWk oases,11.182774,57.8485394735,29.3656398338
ASIR09265,Asia,non_BWh_BWk_background,non-BW oases,2.028011,57.3485699726,29.5975507317
ASIR09077,Asia,BWk_background,BWk oases,154.738921,57.5262672645,29.5739161577
ASIR09269,Asia,non_BWh_BWk_background,non-BW oases,1.706423,57.3404944877,29.6415771336
ASIR09145,Asia,non_BWh_BWk_background,non-BW oases,27.401203,57.049711263,29.6998201281
ASIR09170,Asia,BWk_background,BWk oases,16.192481,57.2270054599,29.7570033755
ASIR09272,Asia,BWk_background,BWk oases,1.534507,57.5020603747,29.9194346384
ASIR09218,Asia,BWk_background,BWk oases,6.456383,57.4353650309,29.9247270708
ASIR09243,Asia,BWk_background,BWk oases,3.362255,57.4201148376,29.9917911004
ASIR07033,Asia,BWh_background,BWh oases,598.190849,56.4073465853,28.3649071809
ASIR09084,Asia,non_BWh_BWk_background,non-BW oases,121.423818,56.5707503308,28.9623841477
ASIR09029,Asia,BWk_background,BWk oases,709.888782,56.6741576012,29.8745369263
ASIR07184,Asia,BWh_background,BWh oases,46.758411,54.70028727,28.0514440606
ASIR07339,Asia,non_BWh_BWk_background,non-BW oases,10.396859,54.8039970805,28.5488652206
ASIR09055,Asia,BWh_background,BWh oases,267.953866,54.956917097,28.9495799811
ASIR09095,Asia,non_BWh_BWk_background,non-BW oases,92.953428,53.2130691651,30.2261891505
ASIR09192,Asia,non_BWh_BWk_background,non-BW oases,11.022791,51.8775729846,30.4575894912
ASIR04011,Asia,non_BWh_BWk_background,non-BW oases,75.491674,51.4918284527,30.5785879802
ASIR09129,Asia,non_BWh_BWk_background,non-BW oases,34.768705,51.8068368918,30.6230399735
ASIR09032,Asia,non_BWh_BWk_background,non-BW oases,644.966772,52.3792993198,30.5633905582
ASIR09018,Asia,mixed_BWh_BWk,BWh/BWk oases,1238.235359,52.9171881781,31.0914758432
ASIR09072,Asia,non_BWh_BWk_background,non-BW oases,178.464891,51.9713849647,30.8699585958
ASIR04009,Asia,non_BWh_BWk_background,non-BW oases,94.502903,51.6708209468,30.903790613
ASIR04017,Asia,non_BWh_BWk_background,non-BW oases,10.654953,51.4816570616,30.9945867951
ASIR04020,Asia,non_BWh_BWk_background,non-BW oases,5.514334,51.5174917264,31.0320375622
ASIR04021,Asia,non_BWh_BWk_background,non-BW oases,4.472263,51.5124924776,31.0725205018
ASIR04015,Asia,non_BWh_BWk_background,non-BW oases,34.901827,51.6040568132,31.0669054231
ASIR04024,Asia,non_BWh_BWk_background,non-BW oases,3.123429,51.5281729908,31.1002759351
ASIR04023,Asia,non_BWh_BWk_background,non-BW oases,3.199326,51.45851549,31.1809517213
ASIR04014,Asia,non_BWh_BWk_background,non-BW oases,39.326498,51.4013595096,31.1597249805
ASIR09107,Asia,BWh_background,BWh oases,64.832026,53.7142518547,31.263637178
ASIR09120,Asia,BWk_background,BWk oases,43.30566,54.247546153,31.2964261796
ASIR09119,Asia,BWk_background,BWk oases,43.72741,54.0513444338,31.3051532827
ASIR09171,Asia,BWk_background,BWk oases,16.165666,54.3233616227,31.4014029482
ASIR04010,Asia,non_BWh_BWk_background,non-BW oases,78.340454,51.236521589,31.3053118293
ASIR09207,Asia,BWk_background,BWk oases,7.724762,53.7380636375,31.4576552535
ASIR09237,Asia,non_BWh_BWk_background,non-BW oases,4.115133,53.9293851232,31.4657176636
ASIR09248,Asia,BWk_background,BWk oases,3.212937,53.7874453548,31.5145512301
ASIR09247,Asia,BWk_background,BWk oases,3.225432,53.8523865177,31.5127437769
ASIR09283,Asia,BWk_background,BWk oases,1.119072,53.7720573388,31.5529831085
ASIR09278,Asia,BWk_background,BWk oases,1.306423,53.6813536629,31.5884843993
ASIR09157,Asia,BWk_background,BWk oases,21.93779,52.5050996566,31.8475739492
ASIR09153,Asia,BWk_background,BWk oases,23.417228,52.6110721206,31.8343558292
ASIR09205,Asia,BWk_background,BWk oases,7.86171,52.5825995985,32.0733938047
ASIR09138,Asia,BWk_background,BWk oases,30.287845,52.6297531578,32.1516862226
ASIR09270,Asia,BWk_background,BWk oases,1.573537,53.7165853312,31.493911773
ASIR04012,Asia,non_BWh_BWk_background,non-BW oases,53.51652,50.7923164376,31.5091127344
ASIR04006,Asia,non_BWh_BWk_background,non-BW oases,228.806284,51.0863336867,31.4950969873
ASIR04016,Asia,non_BWh_BWk_background,non-BW oases,29.966852,51.4342918412,31.46727204
ASIR09148,Asia,BWh_background,BWh oases,25.849955,53.3976126535,31.4783459981
ASIR09214,Asia,non_BWh_BWk_background,non-BW oases,6.580367,53.9681214698,31.468853256
ASIR09098,Asia,non_BWh_BWk_background,non-BW oases,86.782752,54.1433848737,31.4651396571
ASIR07065,Asia,non_BWh_BWk_background,non-BW oases,246.310237,50.6441760861,30.803029994
ASIR09013,Asia,BWh_background,BWh oases,2097.767748,55.7694817861,30.6106194974
ASIR09197,Asia,BWh_background,BWh oases,9.692105,55.1081177905,31.0353785912
ASIR09232,Asia,BWh_background,BWh oases,4.624471,55.0448092019,31.0791258432
ASIR09151,Asia,BWh_background,BWh oases,24.473709,55.1875827678,31.0914171145
ASIR09087,Asia,BWh_background,BWh oases,117.057749,56.0035322166,31.0137781762
ASIR09242,Asia,BWk_background,BWk oases,3.674877,56.3838836448,31.1481949385
ASIR09162,Asia,BWk_background,BWk oases,20.003134,56.2784994449,31.3994715978
ASIR09196,Asia,mixed_BWh_BWk,BWh/BWk oases,9.906749,57.6183703448,30.1187662604
ASIR09154,Asia,BWh_background,BWh oases,22.920183,57.770080603,30.2278761518
ASIR09268,Asia,BWh_background,BWh oases,1.788138,58.0036871581,30.2913492344
ASIR09142,Asia,BWk_background,BWk oases,28.055518,57.2945615327,30.4894474284
ASIR09103,Asia,BWh_background,BWh oases,75.006436,57.8035526598,30.4195371285
ASIR09259,Asia,BWk_background,BWk oases,2.511089,57.165230761,30.6764143304
ASIR09240,Asia,BWk_background,BWk oases,3.844763,56.6659634239,31.0016564271
ASIR09279,Asia,BWh_background,BWh oases,1.27428,56.8183534504,31.1084643839
ASIR09101,Asia,BWh_background,BWh oases,76.973818,56.8157414771,31.2858642967
ASIR09179,Asia,BWh_background,BWh oases,13.735106,56.8735624363,31.3795824184
ASIR09152,Asia,BWk_background,BWk oases,24.348822,56.5775236238,31.0468966775
ASIR09092,Asia,BWh_background,BWh oases,96.638529,54.8946333512,31.3920879852
ASIR09063,Asia,BWh_background,BWh oases,199.966974,55.3848293126,31.6179998355
ASIR09156,Asia,BWh_background,BWh oases,22.045543,55.2825125521,31.8143342456
ASIR09094,Asia,BWh_background,BWh oases,94.290199,55.9865465686,31.9417084072
ASIR09181,Asia,BWk_background,BWk oases,12.712045,55.9730983862,31.4844871645
ASPK07310,Asia,BWh_background,BWh oases,14.734929,63.4531400282,25.2663103302
ASPK07261,Asia,BWh_background,BWh oases,21.971477,64.624325174,25.2318675866
ASPK07245,Asia,BWh_background,BWh oases,24.088027,63.7971657857,25.3937978618
ASPK07121,Asia,BWh_background,BWh oases,85.343582,63.3230762381,25.3404338835
ASPK07212,Asia,BWh_background,BWh oases,32.648122,62.0671318472,25.4407083789
ASPK07201,Asia,BWh_background,BWh oases,40.029302,64.3968432764,25.4405757545
ASPK07037,Asia,BWh_background,BWh oases,516.494257,62.8989676629,25.4529191277
AS2F07052,Asia,BWh_background,BWh oases,359.399393,61.872477862,26.1254821257
ASPK07118,Asia,BWh_background,BWh oases,85.587114,65.4139852136,26.4615320956
ASPK07023,Asia,BWh_background,BWh oases,913.602082,64.5880054221,26.1946523864
ASPK07060,Asia,BWh_background,BWh oases,271.659581,65.6335909901,26.4607425072
ASPK09155,Asia,BWh_background,BWh oases,22.638468,64.8144607442,27.7124438613
ASPK09211,Asia,BWh_background,BWh oases,6.715907,65.1712565445,27.8655705878
AS2F09057,Asia,BWh_background,BWh oases,251.786569,63.3514473143,26.6580389637
ASPK09073,Asia,BWh_background,BWh oases,172.86022,63.9306409193,26.7157185334
ASPK09141,Asia,BWh_background,BWh oases,28.770245,63.669716986,26.8185860417
ASPK09117,Asia,BWh_background,BWh oases,47.750759,63.595756723,26.8668560058
ASPK09039,Asia,BWh_background,BWh oases,487.523838,64.0307144577,26.9420982781
ASIR07014,Asia,BWh_background,BWh oases,1683.032174,61.2421858328,25.5460675352
ASIR07054,Asia,BWh_background,BWh oases,323.413549,60.8221024018,25.3976885516
ASIR07210,Asia,BWh_background,BWh oases,33.583565,59.8136386649,25.496461318
ASIR07326,Asia,BWh_background,BWh oases,12.509147,60.1532861444,25.543141013
ASIR07188,Asia,BWh_background,BWh oases,45.447334,60.1065381753,25.5342473301
ASIR07050,Asia,BWh_background,BWh oases,376.743095,60.3917891229,25.4968018882
ASIR07056,Asia,BWh_background,BWh oases,314.696644,59.3095549936,25.6411760835
AS2F07013,Asia,BWh_background,BWh oases,1827.423609,62.4924372257,25.8392294146
ASIR09159,Asia,BWh_background,BWh oases,21.464236,59.5309040432,27.0267420444
ASIR09246,Asia,BWh_background,BWh oases,3.248158,58.8780799209,27.0542566383
ASIR09238,Asia,BWh_background,BWh oases,4.097713,59.7195206582,27.0962589878
ASIR09158,Asia,BWh_background,BWh oases,21.473253,58.9052363387,27.0850805474
ASIR09267,Asia,BWh_background,BWh oases,1.963818,60.8785848313,27.1288166388
ASIR09212,Asia,BWh_background,BWh oases,6.698162,59.7320195526,27.1421845858
ASIR09044,Asia,BWh_background,BWh oases,379.480102,59.2528192545,27.0556942494
ASIR09034,Asia,BWh_background,BWh oases,562.697213,60.4900465272,27.1990701906
ASIR09066,Asia,BWh_background,BWh oases,190.186602,61.524626134,27.197768033
ASIR09079,Asia,BWh_background,BWh oases,138.071878,62.3334131624,27.3690154943
ASIR09174,Asia,BWh_background,BWh oases,15.065836,62.7083759105,27.6019444979
ASIR09045,Asia,BWh_background,BWh oases,369.222296,61.8247956355,27.4119624813
ASIR09041,Asia,BWh_background,BWh oases,418.841007,59.6102543157,27.4582479234
ASPK07015,Asia,BWh_background,BWh oases,1674.633704,66.4034629508,25.9726491321
ASPK07064,Asia,BWh_background,BWh oases,249.068529,66.6998323435,25.3964757812
ASPK05014,Asia,mixed_BWh_BWk,BWh/BWk oases,96.545801,67.0708634718,29.6719328107
ASPK05037,Asia,non_BWh_BWk_background,non-BW oases,7.640694,67.3986592216,30.4905008349
