baseline_id,OasisID,continent,exact_background_class,background_class,polygon_area_km2,pop_ssp2_2050,pop_ssp2_2080,pop_ssp5_2050,pop_ssp5_2080,futurepop_analysis_method,futurepop_analysis_valid
analysis_release_3437,SACL48001,South America,mixed_BWh_BWk,BWh/BWk oases,806.567937,129205.8989535016,117829.6129003672,128400.6152153341,114991.9490251872,polygon_fractional_aggregation,True
analysis_release_3437,SACL48002,South America,mixed_BWh_BWk,BWh/BWk oases,384.593128,461038.9657592882,445163.3167849546,460072.7326376538,439116.3279342271,polygon_fractional_aggregation,True
analysis_release_3437,SACL48006,South America,mixed_BWh_BWk,BWh/BWk oases,15.706796,366.9784122012472,283.550711711684,360.8422839068657,265.7073927906268,polygon_fractional_aggregation,True
analysis_release_3437,SACL48004,South America,mixed_BWh_BWk,BWh/BWk oases,183.620381,61961.31896331949,56724.50671184262,61596.8539582945,55398.69992916087,polygon_fractional_aggregation,True
analysis_release_3437,SACL48003,South America,mixed_BWh_BWk,BWh/BWk oases,322.505375,163375.8961845886,154802.1503068412,162804.1219340341,152160.3392004333,polygon_fractional_aggregation,True
analysis_release_3437,SACL47047,South America,BWk_background,BWk oases,20.504288,5964.517396810208,5598.573494624377,5940.586450870259,5487.156699097301,polygon_fractional_aggregation,True
analysis_release_3437,SACL47029,South America,BWk_background,BWk oases,94.456885,4771.280555623152,3218.374526541601,4659.893276032101,2911.707462288276,polygon_fractional_aggregation,True
analysis_release_3437,SACL47036,South America,BWh_background,BWh oases,42.771903,492.0575022021134,345.7903645060786,481.2107933964763,315.3344689047029,polygon_fractional_aggregation,True
analysis_release_3437,SACL47057,South America,BWk_background,BWk oases,7.036452,6063.04018789127,5379.404289688405,6017.670247797298,5197.339705154251,polygon_fractional_aggregation,True
analysis_release_3437,SACL47060,South America,BWk_background,BWk oases,6.359591,1510.532735592005,1200.318963381612,1488.49191018354,1130.361160555913,polygon_fractional_aggregation,True
analysis_release_3437,SACL47037,South America,mixed_BWh_BWk,BWh/BWk oases,42.430028,321589.709266764,310201.8206917726,320924.994850028,305633.9007488619,polygon_fractional_aggregation,True
analysis_release_3437,SACL47042,South America,mixed_BWh_BWk,BWh/BWk oases,24.714009,882.3351580682256,610.8022185403337,863.0079512888972,554.7547552469945,polygon_fractional_aggregation,True
analysis_release_3437,SACL47053,South America,BWh_background,BWh oases,10.560012,9322.544474832788,8165.18025988975,9245.713982817171,7879.704285873301,polygon_fractional_aggregation,True
analysis_release_3437,SACL47030,South America,BWk_background,BWk oases,90.326491,1599.970140681353,1021.994973068641,1556.920855420006,907.9721789568766,polygon_fractional_aggregation,True
analysis_release_3437,SACL47027,South America,BWk_background,BWk oases,125.018591,2766.405414865035,1785.941153622752,2693.64840338367,1593.319202476732,polygon_fractional_aggregation,True
analysis_release_3437,SACL47069,South America,BWh_background,BWh oases,1.34578,209.3508594154493,135.1532039860817,203.5973876870869,122.5462182900467,polygon_fractional_aggregation,True
analysis_release_3437,SACL47052,South America,BWk_background,BWk oases,11.391699,262.0991726372376,144.3200132090774,252.7235943464044,127.8127992698838,polygon_fractional_aggregation,True
analysis_release_3437,SACL47049,South America,BWk_background,BWk oases,15.596989,1078.849770099835,621.2500682322456,1043.694757663084,546.2704998541499,polygon_fractional_aggregation,True
analysis_release_3437,SACL47043,South America,BWk_background,BWk oases,23.932797,178.6159045937686,76.7547332342197,170.3774493717836,63.23757890073766,polygon_fractional_aggregation,True
analysis_release_3437,SACL47067,South America,BWk_background,BWk oases,3.017225,242.4071614611697,177.8060002810903,237.9874807200804,162.7304622740747,polygon_fractional_aggregation,True
analysis_release_3437,SACL47021,South America,BWk_background,BWk oases,183.756241,176850.5732143466,164337.2645765111,176012.4235660116,160931.0109128945,polygon_fractional_aggregation,True
analysis_release_3437,SACL47040,South America,BWh_background,BWh oases,37.195606,716.3887788204459,394.1335954847741,690.9198242898555,349.0885911815943,polygon_fractional_aggregation,True
analysis_release_3437,SACL47061,South America,BWh_background,BWh oases,4.828139,139.8221038795253,47.30382632398007,130.6168781361343,38.53232016679479,polygon_fractional_aggregation,True
analysis_release_3437,SACL47012,South America,mixed_BWh_BWk,BWh/BWk oases,377.343048,1196.82640141493,579.5757641994913,1139.65224710978,507.0961540648219,polygon_fractional_aggregation,True
analysis_release_3437,SACL51005,South America,BWh_background,BWh oases,314.445121,6835.707367406833,4650.259391028373,6626.716428206626,4385.645007485062,polygon_fractional_aggregation,True
analysis_release_3437,SACL47031,South America,mixed_BWh_BWk,BWh/BWk oases,89.641139,101.9723804893355,42.07636506760152,96.00938292483592,36.34686078616069,polygon_fractional_aggregation,True
analysis_release_3437,SACL47041,South America,mixed_BWh_BWk,BWh/BWk oases,30.390942,202.85722901325,95.81244974940324,193.839139152269,81.9867257343112,polygon_fractional_aggregation,True
analysis_release_3437,SACL47023,South America,BWh_background,BWh oases,158.475921,219941.3516009146,205839.3453688809,218995.9680221528,201774.9536007761,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47071,South America,BWh_background,BWh oases,1.113246,30.34940502845545,27.19473189423844,16.94327604709441,5.181717312567028,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47062,South America,BWh_background,BWh oases,4.310662,6.717292982774897,6.239577381568374,4.662079180640539,1.74985915025398,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47010,South America,mixed_BWh_BWk,BWh/BWk oases,756.422894,375544.9615650131,371459.7129414748,354414.4416062491,322062.2722885274,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47039,South America,mixed_BWh_BWk,BWh/BWk oases,37.994175,3156.442665379124,2952.148276149786,2276.796670732975,1187.060591415412,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47024,South America,BWh_background,BWh oases,150.947893,6453.533902818707,6124.536580285754,5017.093507746748,3202.102612014045,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47035,South America,mixed_BWh_BWk,BWh/BWk oases,45.63576,79943.43279091384,79605.96960053625,77585.68963688947,73498.43115484521,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47051,South America,BWh_background,BWh oases,11.751171,138.0271941684831,135.4228123664701,125.6698409592412,106.2059559861342,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47032,South America,mixed_BWh_BWk,BWh/BWk oases,86.14934,85195.92891122057,84425.20683842561,81016.93589615318,74360.47917762866,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47022,South America,mixed_BWh_BWk,BWh/BWk oases,165.799072,48931.53769073876,47935.93874911076,44325.12093921504,37755.31227441877,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47070,South America,BWh_background,BWh oases,1.283147,283.1852602927782,274.6725848806529,244.5716591126452,185.22364067006,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47056,South America,BWh_background,BWh oases,8.09216,278.9472516049723,262.7194078568648,208.324831308285,125.4508897215031,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47033,South America,BWh_background,BWh oases,64.205555,6606.052831239781,5886.544458318344,3568.593732747811,902.3750220835352,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47034,South America,BWh_background,BWh oases,45.974976,7146.390453089437,6891.645782843268,6015.339197599194,4529.670596794921,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47050,South America,mixed_BWh_BWk,BWh/BWk oases,14.33034,727.2084020632541,691.801766991252,571.763443909006,368.4148582443404,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47066,South America,BWh_background,BWh oases,3.256601,39.06454453360538,35.71040559163707,24.74371794725016,8.062002986965737,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47017,South America,mixed_BWh_BWk,BWh/BWk oases,266.625806,52153.5831831515,49797.49009557789,41867.94264945536,29151.27632620708,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47064,South America,BWh_background,BWh oases,3.935625,243.351127841303,233.0562646508724,197.7885090919799,136.9704896304243,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47048,South America,BWh_background,BWh oases,17.040952,2302.337852738902,2248.903223223297,2053.949291296179,1706.963545596724,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47013,South America,BWk_background,BWk oases,354.037434,1222168.637212839,1216224.359780817,1183521.514226277,1111271.348360102,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47054,South America,BWh_background,BWh oases,9.226728,895.7683105784879,835.243737976882,637.8292670463428,326.0066614418369,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47018,South America,mixed_BWh_BWk,BWh/BWk oases,257.894815,90115.50448661606,87026.40002906902,76483.59677346381,56748.96275969429,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47065,South America,mixed_BWh_BWk,BWh/BWk oases,3.477994,3200.558649472972,3173.629543500726,3052.018305597943,2793.07258747773,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47019,South America,mixed_BWh_BWk,BWh/BWk oases,227.301101,68622.82179438286,67215.02920480614,62001.2895515374,52194.50359147399,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47059,South America,mixed_BWh_BWk,BWh/BWk oases,6.432982,7150.236082266762,7076.374534960531,6761.858866895275,6094.804106302201,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47045,South America,BWh_background,BWh oases,22.100587,2259.045786448214,2179.748664164692,1903.691473140672,1432.861277581383,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47028,South America,mixed_BWh_BWk,BWh/BWk oases,98.490562,10466.19338520948,9989.774669409257,8385.829099171327,5957.698590922423,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47044,South America,BWh_background,BWh oases,23.216553,1114.613418837488,1049.861750988711,819.9000014413917,466.5531323703004,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47014,South America,BWh_background,BWh oases,353.497746,74000.81038209252,72544.9397876143,66966.67273970057,56917.54674480976,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47063,South America,BWh_background,BWh oases,4.302177,30.76304869367565,28.06233471814867,18.60430583764391,5.007987769472038,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47008,South America,BWh_background,BWh oases,869.714567,486207.0937793275,480244.6919184249,456634.8405216735,411668.66078592,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47004,South America,BWh_background,BWh oases,1095.773299,471637.6419864112,464633.3498157256,437500.0714181487,388203.6186402625,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47015,South America,BWh_background,BWh oases,322.409072,167260.8003628142,165401.6647570496,157781.600006103,143637.2783975394,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47020,South America,BWh_background,BWh oases,222.695491,95859.1563094763,93261.81902334548,84148.50962523877,68653.33213828168,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47006,South America,BWh_background,BWh oases,1070.880141,11556800.07376034,11409573.87366626,10813075.70402917,9675683.420606865,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47016,South America,BWh_background,BWh oases,305.12048,201587.5761573328,199609.4495882229,191094.1923975645,174978.9187414505,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47055,South America,BWh_background,BWh oases,9.106157,254.9365666495645,248.982921098734,227.2149900636358,187.8895725052241,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47005,South America,BWh_background,BWh oases,1071.881956,420725.1164140654,416836.0779625493,399912.4841398115,368845.4656345073,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47058,South America,BWh_background,BWh oases,6.787637,91.5809325825854,86.3604704990869,68.82530206966256,41.35503796814199,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47038,South America,BWh_background,BWh oases,40.856961,22788.64301414314,22626.43903565862,21856.92918336528,20492.70570793683,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47046,South America,BWh_background,BWh oases,20.951343,1786.187494208674,1732.094843237358,1540.850898338546,1215.867430610966,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47026,South America,BWh_background,BWh oases,134.652185,46956.51017940346,46432.34530666953,44277.72169511054,40514.76240737291,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47068,South America,BWh_background,BWh oases,1.658493,431.0962836742428,423.3766055699815,394.0740091380093,338.0418245340892,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47009,South America,BWh_background,BWh oases,780.555619,496558.085098354,494265.761145231,481508.7241211749,459563.4413154706,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47003,South America,BWh_background,BWh oases,1159.327171,1282089.675117226,1276872.761541906,1245438.717193993,1188441.026371568,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47007,South America,BWh_background,BWh oases,932.050581,135365.1491918373,133624.3173273013,126590.8428225854,114160.4633750941,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47025,South America,BWh_background,BWh oases,149.003889,594.9148763825802,576.7433892408126,512.8826852763466,402.2296296899782,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47001,South America,BWh_background,BWh oases,4967.878712,1687311.369291052,1664130.26110689,1572756.355233284,1406161.847926333,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47011,South America,BWh_background,BWh oases,521.091786,5464.832493210942,5426.613003363363,5242.74572986203,4893.513753515283,polygon_fractional_aggregation,True
analysis_release_3437,SAPE47002,South America,BWh_background,BWh oases,3760.518536,1548826.718197981,1534569.805187456,1472257.437479021,1359450.418457764,polygon_fractional_aggregation,True
analysis_release_3437,SABO51013,South America,BWk_background,BWk oases,17.866321,1002.293535827232,1034.090745836164,957.0511000740694,933.0926750515512,polygon_fractional_aggregation,True
analysis_release_3437,SABO51016,South America,non_BWh_BWk_background,non-BW oases,8.341838,0.0427972664601767,0.0472336012920724,0.0375502934937364,0.0341481035407778,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50016,South America,non_BWh_BWk_background,non-BW oases,4.503471,148.2531662695951,146.7519883182968,125.1004505495723,86.27695920242734,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50001,South America,mixed_BWh_BWk,BWh/BWk oases,6479.012372,1797499.074957948,1794125.459186958,1745189.88139259,1659394.086579428,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50006,South America,BWk_background,BWk oases,113.747161,556.8015300341224,552.1563437811567,478.4729146834604,348.385310205292,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50002,South America,mixed_BWh_BWk,BWh/BWk oases,2412.252259,796806.5036968663,795209.7839395439,772763.0459984177,733370.1187801828,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50005,South America,BWk_background,BWk oases,162.179204,9917.488319639013,9867.03029101345,9071.844728232469,7610.966339172486,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50012,South America,BWh_background,BWh oases,19.118372,720.4754096237232,715.4910633199228,635.6111668427355,490.9644312433513,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50009,South America,BWk_background,BWk oases,32.430537,1471.471422435093,1461.935221907704,1309.582955880552,1031.510457957736,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50013,South America,BWk_background,BWk oases,13.662882,1159.004640462911,1152.535557845909,1050.009324596037,860.2976333200263,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50017,South America,BWk_background,BWk oases,3.870932,30.60861723768701,30.13546504261956,22.35862069322933,8.573542200362661,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50015,South America,BWk_background,BWk oases,7.334424,594.4188295861278,591.1441238067148,539.2839606273914,443.1922161007142,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50010,South America,BWk_background,BWk oases,27.682294,1582.023969618945,1573.834193490182,1444.626840279531,1205.063024327196,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50003,South America,BWk_background,BWk oases,280.562605,22643.17010039239,22546.61612751514,21043.79039133266,18301.01455176619,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50008,South America,BWk_background,BWk oases,62.23384,3794.987795924264,3779.589794172226,3540.86982897993,3104.470005246188,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50018,South America,BWk_background,BWk oases,1.851986,27.83515777658752,27.4918653836443,21.8784353945955,11.88862841667348,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51020,South America,BWh_background,BWh oases,1.943182,1.470896836320286,1.470029961804094,1.456340233396261,1.435989787663452,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50014,South America,BWk_background,BWk oases,10.872063,751.3594264460315,748.469530054614,707.0217188705727,629.3017340400357,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50007,South America,mixed_BWh_BWk,BWh/BWk oases,111.738714,2835.114823456789,2825.824003192424,2692.145300985909,2441.993931039808,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51003,South America,mixed_BWh_BWk,BWh/BWk oases,378.282838,54621.56876900826,54508.85325120379,52866.81708901277,49952.97127340873,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51022,South America,BWk_background,BWk oases,1.075013,64.67428064810935,64.14664838027616,56.65212013162678,42.76584750751788,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50004,South America,BWk_background,BWk oases,265.789379,10509.25074353926,10473.51066537046,9959.692718320848,9009.600132949614,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51007,South America,mixed_BWh_BWk,BWh/BWk oases,118.613045,4346.889993320216,4324.545856290011,4005.79781597072,3411.643094237165,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51008,South America,BWh_background,BWh oases,67.35228,1653.007080651185,1645.384288660018,1536.385013315793,1335.360972112255,polygon_fractional_aggregation,True
analysis_release_3437,SAAR50011,South America,BWk_background,BWk oases,26.41919,311.9353551113918,308.8703992934576,265.3988875999784,184.3805093792332,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51014,South America,BWk_background,BWk oases,9.016578,217.4605551845808,215.8028527860047,192.2423377724712,148.2518992367341,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51017,South America,BWk_background,BWk oases,7.407682,991.4659017928028,987.076742400744,924.276677633279,805.1867233841468,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51015,South America,BWk_background,BWk oases,8.855494,1037.58633822665,1032.747832854633,963.5739174941706,834.2594191466582,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51018,South America,BWk_background,BWk oases,6.671504,352.621167089979,350.0704187212759,313.7989866306108,245.8783507712958,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51011,South America,non_BWh_BWk_background,non-BW oases,18.532483,3020.64275431959,3014.32314119904,2922.478863922429,2756.272518283185,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51006,South America,mixed_BWh_BWk,BWh/BWk oases,220.007887,18887.56523303055,18828.44062087962,17974.70788819696,16409.92216465146,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51002,South America,BWh_background,BWh oases,3632.386676,18508.63347097448,18456.86389514961,17705.85339806943,16357.25740067464,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51012,South America,BWk_background,BWk oases,18.388129,5127.867533421409,5117.051227953095,4959.850526650442,4673.226981592017,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51021,South America,BWk_background,BWk oases,1.63234,177.6285019693209,176.7722224893638,164.2988788683685,140.877189571086,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51009,South America,mixed_BWh_BWk,BWh/BWk oases,29.005607,13094.19998988543,13072.3893474018,12760.31856967732,12211.28406881714,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51010,South America,BWk_background,BWk oases,20.100941,1197.964911849354,1192.202860024254,1108.26620994262,951.8914373842643,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51019,South America,BWk_background,BWk oases,5.942537,1136.715826390047,1133.668734426644,1089.344031760596,1007.358569528693,polygon_fractional_aggregation,True
analysis_release_3437,SAAR49003,South America,BWk_background,BWk oases,6.892848,0.1429510084872802,0.1421836335235635,0.1310015155990509,0.1093577048808267,polygon_fractional_aggregation,True
analysis_release_3437,SAAR49002,South America,BWk_background,BWk oases,38.661478,335.5120854850823,333.3945975456436,302.536195051807,245.3182781850517,polygon_fractional_aggregation,True
analysis_release_3437,SAAR49001,South America,BWk_background,BWk oases,601.005842,57684.4987401448,57500.78751054043,54449.08329288124,49013.17116444639,polygon_fractional_aggregation,True
analysis_release_3437,SAAR49005,South America,non_BWh_BWk_background,non-BW oases,3.54968,175.3292502165242,174.0767014930562,151.4058625820328,110.9628959972426,polygon_fractional_aggregation,True
analysis_release_3437,SAAR49004,South America,non_BWh_BWk_background,non-BW oases,5.111939,22.34321872260377,22.15178844386264,18.6365382683789,12.35279153748971,polygon_fractional_aggregation,True
analysis_release_3437,SAAR51004,South America,non_BWh_BWk_background,non-BW oases,364.733395,11400.09701674415,11374.57876990714,10998.6782428536,10321.8938799382,polygon_fractional_aggregation,True
analysis_release_3437,SABO51001,South America,BWk_background,BWk oases,11949.629402,443372.31482086,472394.0755438515,409390.8832576717,389226.4031126918,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46018,Oceania,BWh_background,BWh oases,73.561119,0.2363959373760423,0.4044530310726278,0.367849371240361,0.6406400771400211,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46020,Oceania,BWh_background,BWh oases,19.068105,0.0019389169756323,0.0019389169756323,0.0019745798781514,0.0019745798781514,nearest_valid_grid,True
analysis_release_3437,OAAU46015,Oceania,BWh_background,BWh oases,115.914297,0.011642999770373,0.0170805265889911,0.0159610112037733,0.0247857356928449,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46009,Oceania,BWh_background,BWh oases,920.817797,14.68212116731012,21.11221321172874,19.80372033331249,30.24103207646457,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46016,Oceania,BWh_background,BWh oases,97.179954,2.309449123283312,2.531934486231736,2.516079646362102,2.877218677942258,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46011,Oceania,BWh_background,BWh oases,620.421066,0.1825612820972695,0.329939011954876,0.297434933845669,0.5366579491721107,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46017,Oceania,BWh_background,BWh oases,78.883058,0.0407139137387275,0.0431519150733947,0.0432296022772789,0.0471855998039245,nearest_valid_grid,True
analysis_release_3437,OAAU46005,Oceania,BWh_background,BWh oases,6714.168806,4.696892956316624,5.404174389131608,5.310543669013784,6.458479431586779,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46008,Oceania,BWh_background,BWh oases,1698.499687,58.01668008177131,68.37219367657026,66.8262581256161,83.63536853120294,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46006,Oceania,BWh_background,BWh oases,5387.231984,32.86241378952865,53.79763663268576,49.29352479701873,83.2756596391757,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46003,Oceania,BWh_background,BWh oases,14891.752065,886.8158525748233,1037.859746603685,1010.812534080005,1255.72487743701,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46010,Oceania,BWh_background,BWh oases,623.08976,1.093631869954055,1.631031045003416,1.519506030688992,2.39181415076628,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46012,Oceania,BWh_background,BWh oases,458.043708,5.666176820337512,9.489917757485204,8.66176360173614,14.8684592288746,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46022,Oceania,BWh_background,BWh oases,12.379098,640.2826874262443,679.2363758102983,681.3533046474882,744.573832532971,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46007,Oceania,BWh_background,BWh oases,1798.710043,23.11377210895434,29.47232050737423,27.31294857418881,37.59613095316764,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46014,Oceania,BWh_background,BWh oases,246.634427,9.20184521494673,9.881273718347014,9.760461620514844,10.85924551280474,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46013,Oceania,BWh_background,BWh oases,286.78302,5.504716706965124,5.75948715531747,5.779259075003584,6.192346703830574,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46002,Oceania,BWh_background,BWh oases,21958.61366,150.5244129194588,186.6433501274262,179.2369373693238,237.8058444702751,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46023,Oceania,BWh_background,BWh oases,9.833197,80.41526941019407,130.4454657135495,121.048439493703,202.2458269882984,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46026,Oceania,BWh_background,BWh oases,1.55378,63.21762847191562,73.33739075273752,72.2033746423895,88.62739081396568,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46025,Oceania,BWh_background,BWh oases,4.860766,79.45456731945254,126.950253308635,118.0800844559041,195.1639818851132,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46024,Oceania,BWh_background,BWh oases,8.339381,758.1355611143605,823.7562331421673,822.0889465456332,928.5891301695184,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46019,Oceania,BWh_background,BWh oases,49.610923,0.0055560446198854,0.009538211853709,0.0087764865182693,0.015239329413752,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46021,Oceania,BWh_background,BWh oases,16.965734,135.3312585213874,220.861423858056,204.7614388944315,343.574060494757,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46004,Oceania,BWh_background,BWh oases,13813.956121,179.2588817448749,227.7268106264189,216.9066893814336,295.4808594166647,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45009,Oceania,BWh_background,BWh oases,3.835348,160.6780491600084,196.9553474493277,191.8125422554076,250.6892645957581,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45014,Oceania,BWh_background,BWh oases,1.869455,326.5777945038683,346.1777757956653,347.3149978702861,379.1251247416571,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45003,Oceania,BWh_background,BWh oases,21.140552,12845.74312890876,13085.11632767724,13243.09444501149,13631.5317421265,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45011,Oceania,BWh_background,BWh oases,3.359949,1239.814765890445,1273.395813510809,1286.13094006694,1340.591530079647,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45001,Oceania,BWh_background,BWh oases,161.800567,15753.41091070512,16461.45770911205,16567.04903924651,17716.16715277824,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45002,Oceania,BWh_background,BWh oases,21.306322,0.3120473209869416,0.5428822788163892,0.4985655542979632,0.873203788778028,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45010,Oceania,BWh_background,BWh oases,3.459781,0.5186261184187324,0.8639954159377085,0.7985365906650169,1.359064402674055,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45006,Oceania,non_BWh_BWk_background,non-BW oases,6.368777,2.140838861465454,3.694419622421265,3.39681077003479,5.918220043182373,nearest_valid_grid,True
analysis_release_3437,OAAU45008,Oceania,non_BWh_BWk_background,non-BW oases,4.471084,1.63890623992657,2.625363404570464,2.440954933837247,4.041940512737483,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45004,Oceania,non_BWh_BWk_background,non-BW oases,13.307457,8.580644956318105,14.73564320427243,13.55817725413593,23.54755583885344,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45012,Oceania,non_BWh_BWk_background,non-BW oases,3.027771,2.156366201388266,3.534722667404384,3.27487351488397,5.511905240205338,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45013,Oceania,non_BWh_BWk_background,non-BW oases,2.83126,0.0390127152204513,0.0653097182512283,0.0603171996772289,0.1029951944947242,nearest_valid_grid,True
analysis_release_3437,OAAU45005,Oceania,BWh_background,BWh oases,6.681961,2003.780120460357,2070.813349047306,2089.185247879238,2197.977909133824,polygon_fractional_aggregation,True
analysis_release_3437,OAAU45007,Oceania,BWh_background,BWh oases,4.759507,22.85667012297685,39.70126894780405,36.46849761414614,63.80673551335632,polygon_fractional_aggregation,True
analysis_release_3437,OAAU46001,Oceania,BWh_background,BWh oases,23374.007348,229.9599780390073,302.1387389758505,286.0288427901505,403.0629592656653,polygon_fractional_aggregation,True
analysis_release_3437,ASYE06006,Asia,BWh_background,BWh oases,48.114336,394.1591518639122,439.3296903142829,367.5949384406525,377.4335025994537,polygon_fractional_aggregation,True
