OasisID,continent,exact_background_class,background_class,polygon_area_km2,ghsl_population_2020_persons,ghsl_population_density_persons_per_km2,ghsl_built_up_area_2020_km2,ghsl_built_up_area_fraction
NAUS18025,North America,non_BWh_BWk_background,non-BW oases,59.248391,137.287199,2.31714645212897,0.080975,0.001366703781036
NAUS18070,North America,non_BWh_BWk_background,non-BW oases,5.206254,142.365418,27.345077285895,0.056694,0.0108895954749806
NAUS18033,North America,non_BWh_BWk_background,non-BW oases,33.525687,649.266192,19.36623079491257,0.262597,0.0078327104825622
NAUS18044,North America,non_BWh_BWk_background,non-BW oases,16.262516,25.95798,1.596184747796712,0.013353,0.0008210906602643
NAUS18040,North America,non_BWh_BWk_background,non-BW oases,24.403519,21.327656,0.8739582188945784,0.027573,0.0011298780311151
NAUS18010,North America,non_BWh_BWk_background,non-BW oases,517.537185,4136.760412,7.993165577078291,1.603627,0.0030985734870432
NAUS18103,North America,non_BWh_BWk_background,non-BW oases,1.193248,0.0,0.0,0.0,0.0
NAUS18087,North America,non_BWh_BWk_background,non-BW oases,2.415168,1.075629,0.4453640492089991,0.001032,0.0004272994673662
NAUS18066,North America,non_BWh_BWk_background,non-BW oases,6.410938,2.900501,0.4524300500176417,0.003755,0.000585717721806
NAUS18007,North America,non_BWh_BWk_background,non-BW oases,906.972755,3650.307364,4.024715564912421,1.845557,0.0020348538474014
NAUS18067,North America,non_BWh_BWk_background,non-BW oases,5.948063,15.552464,2.614710704980764,0.011979,0.002013932939177
NAUS18003,North America,non_BWh_BWk_background,non-BW oases,4394.508102,822241.970771,187.1067140362733,160.097121,0.036431181211644
NAUS18037,North America,non_BWh_BWk_background,non-BW oases,27.714566,36.711782,1.324638531232998,0.022766,0.0008214453006408
NAUS18015,North America,non_BWh_BWk_background,non-BW oases,176.564794,1572.373649,8.905363370457644,0.897476,0.0050829838704991
NAUS18005,North America,non_BWh_BWk_background,non-BW oases,1251.140261,183158.475412,146.3932391286064,45.000591,0.0359676627814952
NAUS18026,North America,non_BWh_BWk_background,non-BW oases,54.130625,583.109174,10.7722601392465,0.338113,0.0062462423073814
NAUS18022,North America,non_BWh_BWk_background,non-BW oases,70.628816,159.781278,2.262267542471617,0.097401,0.001379054690652
NAUS18021,North America,non_BWh_BWk_background,non-BW oases,80.715453,1001.803639,12.41154700575118,0.565214,0.0070025500569265
NAUS18001,North America,BWk_background,BWk oases,15876.969932,836533.263203,52.68847058259957,183.582981,0.0115628474316115
NAUS18009,North America,non_BWh_BWk_background,non-BW oases,546.29624,37671.505812,68.95801774509742,9.635223,0.017637359173477
NAUS19104,North America,non_BWh_BWk_background,non-BW oases,3.327216,584.513208,175.6763636625936,0.140973,0.0423696567941486
NAUS19061,North America,BWk_background,BWk oases,16.801026,8636.518325,514.0470781367757,1.064719,0.0633722607178871
NAUS19056,North America,BWk_background,BWk oases,18.247333,3971.929215,217.6717668823164,0.663067,0.0363377486452403
NAUS19088,North America,BWk_background,BWk oases,6.417171,1113.775257,173.5617232266368,0.224755,0.0350240004512892
NAUS19120,North America,non_BWh_BWk_background,non-BW oases,1.227631,0.0,0.0,0.0,0.0
NAUS19078,North America,non_BWh_BWk_background,non-BW oases,8.37117,0.0,0.0,0.056476,0.0067464882447734
NAUS19117,North America,non_BWh_BWk_background,non-BW oases,2.117585,0.0,0.0,0.0,0.0
NAUS19089,North America,BWk_background,BWk oases,5.969142,0.0,0.0,1.9e-05,3.183037026091857e-06
NAUS19098,North America,BWk_background,BWk oases,4.231996,0.0,0.0,0.0,0.0
NAUS19115,North America,non_BWh_BWk_background,non-BW oases,2.190759,998.465396,455.7623161653108,0.100508,0.0458781636866492
NAUS19100,North America,non_BWh_BWk_background,non-BW oases,3.970471,0.0,0.0,0.0,0.0
NAUS19031,North America,non_BWh_BWk_background,non-BW oases,111.557332,377.509156,3.383992331404986,0.071307,0.0006391959965482
NAUS19084,North America,BWk_background,BWk oases,7.329797,0.002047,0.0002792710357462,0.153059,0.0208817515682903
NAUS19079,North America,BWk_background,BWk oases,8.146885,4717.36641,579.0392782026505,0.695638,0.0853869914697458
NAUS19077,North America,BWk_background,BWk oases,8.658515,403.330179,46.58191144786375,0.062206,0.0071843728399153
NAUS23026,North America,non_BWh_BWk_background,non-BW oases,10.298541,8.20787,0.7969934770371842,0.020939,0.0020332006252147
NAUS19075,North America,BWk_background,BWk oases,9.370129,6741.221577,719.4374353864285,1.213441,0.129500991928713
NAUS23028,North America,non_BWh_BWk_background,non-BW oases,2.143692,20.190062,9.418359540456372,0.011291,0.0052670812784672
NAUS19006,North America,BWk_background,BWk oases,832.845281,108043.228532,129.7278510148633,26.513627,0.0318349969734654
NAUS23023,North America,non_BWh_BWk_background,non-BW oases,17.708783,54.907083,3.100556543044206,0.039994,0.0022584273577693
NAUS19116,North America,non_BWh_BWk_background,non-BW oases,2.144579,0.0,0.0,0.000316,0.0001473482674221
NAUS19095,North America,non_BWh_BWk_background,non-BW oases,4.864797,0.0,0.0,0.0,0.0
NAUS19083,North America,non_BWh_BWk_background,non-BW oases,7.339374,0.0,0.0,0.006408,0.0008730989863713
NAUS23029,North America,non_BWh_BWk_background,non-BW oases,2.09496,1.076904,0.5140451368999887,0.000973,0.0004644480085538
NAUS19060,North America,non_BWh_BWk_background,non-BW oases,16.88532,0.0,0.0,0.002763,0.0001636332625025
NAUS19119,North America,non_BWh_BWk_background,non-BW oases,1.345891,0.0,0.0,0.0,0.0
NAUS23013,North America,non_BWh_BWk_background,non-BW oases,66.62419,218.527379,3.280000537342368,0.131554,0.0019745680960624
NAUS19086,North America,non_BWh_BWk_background,non-BW oases,6.858943,0.0,0.0,0.0,0.0
NAUS19062,North America,BWk_background,BWk oases,16.370768,206.429028,12.60961171766651,0.145259,0.008873071807016
NAUS23031,North America,non_BWh_BWk_background,non-BW oases,1.062843,0.0,0.0,0.0,0.0
NAUS23027,North America,non_BWh_BWk_background,non-BW oases,2.915585,0.0,0.0,0.004115,0.0014113805634203
NAUS23022,North America,non_BWh_BWk_background,non-BW oases,20.041905,8.615232,0.4298609338782915,0.022466,0.0011209513267326
NAUS23011,North America,non_BWh_BWk_background,non-BW oases,98.466451,621.041047,6.307133451981528,0.275091,0.0027937535800899
NAUS23024,North America,BWk_background,BWk oases,12.721467,0.245881,0.0193280381893063,0.000692,5.439624219439472e-05
NAUS19053,North America,non_BWh_BWk_background,non-BW oases,21.096774,3420.033444,162.1116784964374,0.969175,0.0459394881890472
NAUS19008,North America,non_BWh_BWk_background,non-BW oases,531.927724,19149.312324,35.99983881268801,5.636088,0.0105955898625054
NAUS23014,North America,BWk_background,BWk oases,66.13658,4.531779,0.0685215201632742,0.005985,9.049454930992803e-05
NAUS23004,North America,BWk_background,BWk oases,2854.347745,40393.975607,14.15173595360225,15.215364,0.0053305922611051
NAUS23016,North America,non_BWh_BWk_background,non-BW oases,38.088218,274.122979,7.197054453952139,0.114217,0.0029987488519415
NAUS19041,North America,non_BWh_BWk_background,non-BW oases,52.124225,1415.289881,27.15224794229555,0.541085,0.0103806819190117
NAUS19076,North America,BWk_background,BWk oases,8.870703,195.02142,21.98488890903009,0.092698,0.0104499045904253
NAUS19047,North America,BWk_background,BWk oases,37.337177,7799.795987,208.9015992558837,2.913897,0.078042777577962
NAUS19093,North America,BWk_background,BWk oases,5.051896,2.093506,0.4144000589085761,0.004456,0.0008820450777292
NAUS19007,North America,non_BWh_BWk_background,non-BW oases,777.735792,59677.653087,76.732553266624,17.175137,0.0220835111057869
NAUS19113,North America,non_BWh_BWk_background,non-BW oases,2.518823,0.355058,0.14096186988923,0.001162,0.0004613265799145
NAUS19099,North America,non_BWh_BWk_background,non-BW oases,4.077952,0.0,0.0,0.00428,0.0010495464389968
NAUS19048,North America,non_BWh_BWk_background,non-BW oases,35.245281,257.80725,7.314660081728388,0.216923,0.006154667911429
NAUS19091,North America,BWk_background,BWk oases,5.705378,0.555902,0.0974347361384294,0.002144,0.0003757857936844
NAUS19073,North America,non_BWh_BWk_background,non-BW oases,9.464872,9.732216,1.028245918169839,0.010437,0.0011027090487858
NAUS19039,North America,BWk_background,BWk oases,56.180497,967.688682,17.22463726157496,0.449784,0.0080060523494478
NAUS19065,North America,non_BWh_BWk_background,non-BW oases,14.145519,2.331463,0.1648198980892818,0.003533,0.0002497610727467
NAUS19009,North America,non_BWh_BWk_background,non-BW oases,531.429585,163923.526075,308.4576596822324,36.887431,0.0694117001408568
NAUS19010,North America,non_BWh_BWk_background,non-BW oases,525.573593,24378.988122,46.38548900990922,8.904441,0.0169423295207299
NAUS19002,North America,BWk_background,BWk oases,1929.023013,44119.428174,22.87138508803264,14.238588,0.0073812432013738
NAUS19107,North America,non_BWh_BWk_background,non-BW oases,3.109241,9.568186,3.077338167096086,0.003055,0.0009825549064868
NAUS19021,North America,non_BWh_BWk_background,non-BW oases,232.288072,903.085675,3.887783247863025,0.539662,0.0023232445616062
NAUS19029,North America,non_BWh_BWk_background,non-BW oases,114.854785,945.572291,8.232763580550866,0.472482,0.0041137337029536
NAUS19114,North America,non_BWh_BWk_background,non-BW oases,2.372216,0.0,0.0,0.0,0.0
NAUS19014,North America,non_BWh_BWk_background,non-BW oases,385.049021,6520.353601,16.93382724118133,2.118762,0.0055025772939181
NAUS19069,North America,non_BWh_BWk_background,non-BW oases,11.390291,0.0,0.0,0.002221,0.000194990628422
NAUS19055,North America,non_BWh_BWk_background,non-BW oases,19.193307,13754.722612,716.6416194978801,1.939142,0.1010321983595635
NAUS19042,North America,non_BWh_BWk_background,non-BW oases,42.949411,28391.418966,661.0432670659908,4.569754,0.1063985254652269
NAUS22003,North America,non_BWh_BWk_background,non-BW oases,757.30193,36049.967871,47.60316386754752,6.027149,0.0079587133760506
NAUS22007,North America,non_BWh_BWk_background,non-BW oases,109.642492,248.165713,2.263408177552185,0.132058,0.0012044417961605
NAUS22011,North America,non_BWh_BWk_background,non-BW oases,9.901741,439.301648,44.36610167848261,0.28613,0.0288969384272927
NAUS22010,North America,non_BWh_BWk_background,non-BW oases,18.74541,8837.295001,471.4378080287388,1.865236,0.0995036118175062
NAUS22004,North America,non_BWh_BWk_background,non-BW oases,565.292998,2946.235798,5.211873857316025,1.379545,0.002440407018804
NAUS22008,North America,non_BWh_BWk_background,non-BW oases,99.400547,343.733805,3.458067539608208,0.173725,0.0017477268007388
NAUS22009,North America,non_BWh_BWk_background,non-BW oases,44.394534,295.607168,6.658638831528224,0.125264,0.0028216086241608
NAUS19028,North America,non_BWh_BWk_background,non-BW oases,134.737792,846.113911,6.279707411265875,0.292896,0.0021738221745536
NAUS22005,North America,non_BWh_BWk_background,non-BW oases,401.174855,74737.898587,186.2975649034633,16.430743,0.0409565624445729
NAUS19003,North America,non_BWh_BWk_background,non-BW oases,1659.86638,11606.960971,6.992708034125013,3.129103,0.0018851535507334
NAUS22001,North America,BWk_background,BWk oases,2473.943785,49745.696759,20.10785251492689,17.610815,0.0071185186610859
NAUS20008,North America,BWh_background,BWh oases,173.73214,38817.065932,223.430540440013,8.157287,0.0469532407762892
NAUS20001,North America,mixed_BWh_BWk,BWh/BWk oases,43287.954796,8321136.456034,192.2275259999789,1297.891385,0.0299827374870556
NAMX20003,North America,BWh_background,BWh oases,1802.64639,84540.453356,46.89796835640072,8.172117,0.0045333999198811
NAMX21002,North America,BWh_background,BWh oases,2872.898389,124679.107439,43.39837006292394,13.704102,0.0047701311165307
NAMX21001,North America,BWh_background,BWh oases,5474.11059,870407.789558,159.0044218595153,69.5772,0.0127102291515816
NAUS19049,North America,non_BWh_BWk_background,non-BW oases,29.308271,781.702556,26.67173904595054,0.458651,0.0156492001865275
NAUS19030,North America,non_BWh_BWk_background,non-BW oases,111.781595,1961.524232,17.54782826278333,1.292662,0.0115641756587924
NAUS24005,North America,non_BWh_BWk_background,non-BW oases,1195.891566,41982.058658,35.10523851123138,18.343964,0.0153391532489493
NAUS18002,North America,BWk_background,BWk oases,14205.212005,570962.569562,40.19387879329295,134.455646,0.0094652333208877
NAMX21018,North America,BWh_background,BWh oases,8.676409,1.186765,0.1367806658261499,0.012549,0.0014463356902607
NAMX21029,North America,BWh_background,BWh oases,1.432599,22.363882,15.61070613619024,0.049064,0.0342482439258997
NAUS22006,North America,BWk_background,BWk oases,163.85069,95.28171,0.5815154638653033,0.054547,0.0003329067457695
NAUS22002,North America,BWk_background,BWk oases,1288.073413,36954.550639,28.68978605259047,10.168627,0.007894446774052
NAMX21032,North America,BWh_background,BWh oases,1.276246,85.645096,67.1070436263855,0.181759,0.1424169008169271
NAUS24002,North America,non_BWh_BWk_background,non-BW oases,2263.233236,757.646912,0.3347630725585545,0.594277,0.0002625787702951
NAUS24001,North America,non_BWh_BWk_background,non-BW oases,7359.359426,2870743.330663,390.0805986620118,396.094192,0.0538218300088228
NAUS22012,North America,BWk_background,BWk oases,8.4617,693.938926,82.00939834784973,0.221149,0.0261352919626079
NAUS19022,North America,non_BWh_BWk_background,non-BW oases,172.645907,589.119363,3.412298462424598,0.46712,0.0027056534853154
NAUS19026,North America,non_BWh_BWk_background,non-BW oases,147.011429,2748.385889,18.69504913798233,1.029813,0.0070049859864976
NA2X25030,North America,BWh_background,BWh oases,45.632757,18.484517,0.4050712298623553,0.023844,0.0005225193822937
NA2X25003,North America,BWh_background,BWh oases,1769.03539,29513.746022,16.68352492484619,5.834437,0.003298089474626
NAUS24024,North America,non_BWh_BWk_background,non-BW oases,198.634312,2224.621914,11.19958526601386,2.038209,0.0102611123902903
NAUS24067,North America,non_BWh_BWk_background,non-BW oases,18.5114,3.800444,0.2053028944326199,0.002627,0.0001419125511846
NAUS24033,North America,non_BWh_BWk_background,non-BW oases,114.783488,1056.354208,9.203015402354737,0.899927,0.007840213045277
NAUS24017,North America,non_BWh_BWk_background,non-BW oases,363.665999,25252.913279,69.43985236024224,4.170925,0.0114691090491525
NAUS20004,North America,BWh_background,BWh oases,914.513149,509977.64757,557.6493330113944,91.141304,0.0996610099041889
NA2X19001,North America,BWh_background,BWh oases,19793.076711,7752301.795614,391.6673445369743,1176.809077,0.0594555911737556
NAUS24022,North America,non_BWh_BWk_background,non-BW oases,256.625578,14870.185511,57.94506388213571,3.339543,0.0130132897352889
NAUS24003,North America,non_BWh_BWk_background,non-BW oases,2172.882286,15798.133148,7.270588586316084,7.104153,0.0032694605896382
SACL48005,South America,non_BWh_BWk_background,non-BW oases,25.52698,1111.545924,43.54396501270421,0.303706,0.0118974512457016
SACL48007,South America,non_BWh_BWk_background,non-BW oases,4.03936,105.79494,26.19101540838152,0.028896,0.0071536084924344
SACL48001,South America,mixed_BWh_BWk,BWh/BWk oases,806.567937,124868.438231,154.8145326671967,9.283235,0.011509551240691
SACL48002,South America,mixed_BWh_BWk,BWh/BWk oases,384.593128,514255.414964,1337.141455538436,25.243393,0.0656366200074173
SACL48006,South America,mixed_BWh_BWk,BWh/BWk oases,15.706796,459.331425,29.24411987015048,0.074259,0.0047278260951501
SACL48004,South America,mixed_BWh_BWk,BWh/BWk oases,183.620381,50175.444324,273.2564002467678,4.432826,0.0241412525987515
SACL48003,South America,mixed_BWh_BWk,BWh/BWk oases,322.505375,214033.67769,663.6592574309808,8.939821,0.0277199131952451
SACL47047,South America,BWk_background,BWk oases,20.504288,5153.08896,251.3176248792448,0.569551,0.0277771654397363
SACL47029,South America,BWk_background,BWk oases,94.456885,1556.290077,16.476195218591,0.265697,0.0028128918289016
SACL47036,South America,BWh_background,BWh oases,42.771903,218.726688,5.113793697699164,0.019676,0.0004600216174622
SACL47057,South America,BWk_background,BWk oases,7.036452,6634.950628,942.9397980686856,0.535864,0.0761554260584738
SACL47060,South America,BWk_background,BWk oases,6.359591,2622.309653,412.3393553138873,0.168623,0.0265147554300268
SACL47037,South America,mixed_BWh_BWk,BWh/BWk oases,42.430028,377098.802863,8887.545463392105,10.405861,0.2452475638243745
SACL47042,South America,mixed_BWh_BWk,BWh/BWk oases,24.714009,103.513906,4.188470838543435,0.012342,0.0004993928747051
SACL47053,South America,BWh_background,BWh oases,10.560012,12317.31825,1166.411387600696,1.238126,0.117246647068204
SACL47030,South America,BWk_background,BWk oases,90.326491,358.874643,3.973082968539096,0.042708,0.0004728181016131
SACL47027,South America,BWk_background,BWk oases,125.018591,600.849457,4.806080857206269,0.086522,0.0006920730693565
SACL47069,South America,BWh_background,BWh oases,1.34578,525.982487,390.8383888897145,0.081115,0.0602735959815125
SACL47052,South America,BWk_background,BWk oases,11.391699,69.87494,6.133847110953336,0.013262,0.0011641810409492
SACL47049,South America,BWk_background,BWk oases,15.596989,590.367889,37.85140125443443,0.31331,0.0200878515718642
